ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600519.SH,2024-01-29,1640.3,1660.58,1640.29,1650.0,1637.32,12.68,0.7744,31420.68,5189014.946
600519.SH,2024-01-30,1649.98,1649.98,1610.0,1613.0,1650.0,-37.0,-2.2424,30866.33,5010784.454
600519.SH,2024-01-31,1613.0,1619.97,1598.13,1604.91,1613.0,-8.09,-0.5015,29649.12,4770104.891
600519.SH,2024-02-01,1605.5,1623.89,1601.0,1610.03,1604.91,5.12,0.319,26485.15,4272298.576
600519.SH,2024-02-02,1615.0,1627.78,1581.0,1596.0,1610.03,-14.03,-0.8714,39382.02,6336691.194
600519.SH,2024-02-05,1596.0,1637.44,1595.25,1630.01,1596.0,34.01,2.131,53130.36,8590683.071
600519.SH,2024-02-06,1630.01,1685.48,1626.1,1676.0,1630.01,45.99,2.8215,52472.04,8740646.588
600519.SH,2024-02-07,1681.03,1714.59,1661.61,1710.99,1676.0,34.99,2.0877,52601.07,8899606.867
600519.SH,2024-02-08,1720.01,1725.0,1685.0,1706.0,1710.99,-4.99,-0.2916,46756.54,7953438.044
600519.SH,2024-02-19,1737.87,1737.93,1688.0,1695.43,1706.0,-10.57,-0.6196,36977.44,6288277.98
600519.SH,2024-02-20,1697.36,1697.36,1656.56,1670.0,1695.43,-25.43,-1.4999,34470.07,5755266.893
600519.SH,2024-02-21,1666.02,1731.0,1662.0,1717.66,1670.0,47.66,2.8539,46154.07,7868784.082
600519.SH,2024-02-22,1707.5,1723.01,1700.53,1718.38,1717.66,0.72,0.0419,22793.61,3905984.695
600519.SH,2024-02-23,1711.11,1724.38,1700.02,1714.09,1718.38,-4.29,-0.2497,27305.89,4670706.95
600519.SH,2024-02-26,1708.0,1708.74,1685.02,1694.98,1714.09,-19.11,-1.1149,27318.32,4625594.409
600519.SH,2024-02-27,1683.0,1692.92,1678.0,1689.5,1694.98,-5.48,-0.3233,22079.85,3718478.358
600519.SH,2024-02-28,1688.92,1696.57,1674.01,1681.55,1689.5,-7.95,-0.4706,31867.31,5371312.847
600519.SH,2024-02-29,1681.55,1696.5,1679.2,1695.0,1681.55,13.45,0.7999,24758.33,4184917.973
600519.SH,2024-03-01,1690.0,1694.97,1676.68,1685.06,1695.0,-9.94,-0.5864,26867.96,4526845.398
600519.SH,2024-03-04,1679.0,1680.99,1670.05,1676.3,1685.06,-8.76,-0.5199,26484.77,4434401.015
600519.SH,2024-03-05,1670.81,1697.0,1666.68,1695.1,1676.3,18.8,1.1215,36238.37,6102136.582
600519.SH,2024-03-06,1691.0,1695.0,1678.02,1680.55,1695.1,-14.55,-0.8584,22142.48,3725582.802
600519.SH,2024-03-07,1680.0,1689.8,1678.0,1683.63,1680.55,3.08,0.1833,21599.12,3633934.774
600519.SH,2024-03-08,1680.56,1686.68,1670.05,1671.43,1683.63,-12.2,-0.7246,22156.23,3710678.522
600519.SH,2024-03-11,1675.0,1698.88,1673.18,1694.49,1671.43,23.06,1.3797,29895.09,5048394.347
600519.SH,2024-03-12,1693.94,1749.1,1690.5,1745.0,1694.49,50.51,2.9808,54226.54,9393309.052
600519.SH,2024-03-13,1739.97,1748.0,1720.1,1727.45,1745.0,-17.55,-1.0057,26499.54,4588879.42
600519.SH,2024-03-14,1719.0,1734.84,1711.5,1716.63,1727.45,-10.82,-0.6264,19404.79,3338768.308
600519.SH,2024-03-15,1712.5,1732.4,1712.0,1717.49,1716.63,0.86,0.0501,17833.58,3066692.399
600519.SH,2024-03-18,1715.0,1719.85,1699.0,1708.26,1717.49,-9.23,-0.5374,26055.01,4446059.13
600519.SH,2024-03-19,1703.0,1719.94,1693.11,1708.02,1708.26,-0.24,-0.014,23947.53,4093701.261
600519.SH,2024-03-20,1703.36,1713.68,1700.23,1709.6,1708.02,1.58,0.0925,15249.25,2604543.856
600519.SH,2024-03-21,1708.1,1719.0,1704.5,1709.0,1709.6,-0.6,-0.0351,16595.97,2839332.631
600519.SH,2024-03-22,1705.03,1708.99,1688.0,1701.35,1709.0,-7.65,-0.4476,25456.14,4318592.818
600519.SH,2024-03-25,1698.54,1698.77,1680.58,1689.01,1701.35,-12.34,-0.7253,24472.85,4131446.237
600519.SH,2024-03-26,1687.46,1712.8,1687.46,1709.29,1689.01,20.28,1.2007,28069.07,4782899.074
600519.SH,2024-03-27,1705.0,1712.0,1699.0,1701.0,1709.29,-8.29,-0.485,18112.58,3087792.98
600519.SH,2024-03-28,1695.0,1718.0,1693.2,1701.64,1701.0,0.64,0.0376,24642.18,4201857.059
600519.SH,2024-03-29,1701.64,1710.99,1698.1,1702.9,1701.64,1.26,0.074,13456.55,2290584.417
600519.SH,2024-04-01,1709.99,1734.0,1708.7,1721.33,1702.9,18.43,1.0823,27131.37,4679371.035
600519.SH,2024-04-02,1722.0,1724.99,1705.05,1713.99,1721.33,-7.34,-0.4264,25449.25,4360973.684
600519.SH,2024-04-03,1734.0,1739.44,1710.02,1715.11,1713.99,1.12,0.0653,29045.8,5002390.042
600519.SH,2024-04-08,1695.0,1696.0,1662.6,1666.66,1715.11,-48.45,-2.8249,59166.59,9907355.766
600519.SH,2024-04-09,1660.67,1673.0,1658.45,1662.22,1666.66,-4.44,-0.2664,25589.82,4256226.333
600519.SH,2024-04-10,1662.27,1664.99,1645.0,1647.98,1662.22,-14.24,-0.8567,27630.5,4562853.88
600519.SH,2024-04-11,1640.11,1650.0,1634.69,1648.0,1647.98,0.02,0.0012,22766.24,3736417.595
600519.SH,2024-04-12,1651.0,1664.0,1634.03,1634.03,1648.0,-13.97,-0.8477,26744.33,4403968.129
600519.SH,2024-04-15,1635.01,1675.61,1634.98,1672.98,1634.03,38.95,2.3837,35817.71,5960815.532
600519.SH,2024-04-16,1665.49,1679.56,1659.0,1670.0,1672.98,-2.98,-0.1781,26266.23,4382796.962
600519.SH,2024-04-17,1668.0,1675.2,1658.0,1667.0,1670.0,-3.0,-0.1796,24819.11,4130322.018
600519.SH,2024-04-18,1659.01,1682.98,1658.18,1670.78,1667.0,3.78,0.2268,26568.41,4445487.745
600519.SH,2024-04-19,1660.78,1668.5,1641.28,1646.64,1670.78,-24.14,-1.4448,23499.92,3879233.242
600519.SH,2024-04-22,1654.0,1678.88,1645.0,1675.06,1646.64,28.42,1.7259,29951.39,5001684.635
600519.SH,2024-04-23,1675.0,1695.0,1675.0,1692.28,1675.06,17.22,1.028,24979.95,4217855.279
600519.SH,2024-04-24,1696.98,1699.91,1683.33,1693.6,1692.28,1.32,0.078,17086.43,2893555.635
600519.SH,2024-04-25,1690.33,1695.6,1682.25,1693.04,1693.6,-0.56,-0.0331,14476.48,2447183.879
600519.SH,2024-04-26,1694.0,1714.0,1693.98,1709.43,1693.04,16.39,0.9681,30995.92,5290248.521
600519.SH,2024-04-29,1696.95,1728.0,1693.82,1704.0,1709.43,-5.43,-0.3176,41332.23,7072096.59
600519.SH,2024-04-30,1705.01,1729.88,1705.0,1705.0,1704.0,1.0,0.0587,30759.89,5273902.374
600519.SH,2024-05-06,1733.97,1765.0,1727.0,1760.2,1705.0,55.2,3.2375,59909.49,10504351.712
600519.SH,2024-05-07,1765.79,1777.8,1756.68,1770.0,1760.2,9.8,0.5568,24924.52,4413196.426
600519.SH,2024-05-08,1769.69,1769.97,1755.67,1763.97,1770.0,-6.03,-0.3407,14769.09,2603293.863
600519.SH,2024-05-09,1758.0,1764.98,1750.0,1756.0,1763.97,-7.97,-0.4518,22387.34,3929804.849
600519.SH,2024-05-10,1761.1,1767.88,1733.99,1738.98,1756.0,-17.02,-0.9692,26206.61,4571398.242
600519.SH,2024-05-13,1732.02,1732.66,1701.22,1706.0,1738.98,-32.98,-1.8965,37662.12,6435415.674
600519.SH,2024-05-14,1705.99,1713.27,1700.01,1701.98,1706.0,-4.02,-0.2356,21274.17,3623282.672
600519.SH,2024-05-15,1702.58,1708.0,1698.59,1700.0,1701.98,-1.98,-0.1163,15738.76,2677203.002
600519.SH,2024-05-16,1705.0,1709.88,1690.0,1704.5,1700.0,4.5,0.2647,29679.54,5048754.769
600519.SH,2024-05-17,1700.01,1716.58,1700.0,1715.0,1704.5,10.5,0.616,28923.88,4936920.634
600519.SH,2024-05-20,1717.99,1732.99,1708.11,1709.0,1715.0,-6.0,-0.3499,31425.72,5401389.335
600519.SH,2024-05-21,1708.0,1709.73,1698.16,1705.0,1709.0,-4.0,-0.2341,16293.39,2776847.499
600519.SH,2024-05-22,1703.0,1709.96,1691.0,1697.71,1705.0,-7.29,-0.4276,20285.68,3443977.767
600519.SH,2024-05-23,1700.0,1706.38,1690.08,1692.01,1697.71,-5.7,-0.3357,18884.97,3199923.32
600519.SH,2024-05-24,1693.0,1695.0,1677.0,1677.08,1692.01,-14.93,-0.8824,20216.63,3401323.915
600519.SH,2024-05-27,1678.0,1687.45,1668.01,1670.12,1677.08,-6.96,-0.415,25097.91,4199001.866
600519.SH,2024-05-28,1670.4,1675.17,1663.0,1664.64,1670.12,-5.48,-0.3281,23520.87,3923020.375
600519.SH,2024-05-29,1666.0,1680.0,1665.0,1674.0,1664.64,9.36,0.5623,19651.28,3289173.345
600519.SH,2024-05-30,1675.0,1675.38,1649.0,1649.0,1674.0,-25.0,-1.4934,32207.92,5333306.808
600519.SH,2024-05-31,1650.5,1663.5,1648.45,1648.45,1649.0,-0.55,-0.0334,21856.65,3617654.788
600519.SH,2024-06-03,1650.0,1650.92,1635.11,1639.39,1648.45,-9.06,-0.5496,30261.05,4966041.477
600519.SH,2024-06-04,1640.5,1656.0,1636.55,1653.2,1639.39,13.81,0.8424,20841.08,3432497.303
600519.SH,2024-06-05,1652.0,1658.68,1643.03,1644.0,1653.2,-9.2,-0.5565,19055.57,3140824.328
600519.SH,2024-06-06,1643.66,1651.99,1635.91,1639.81,1644.0,-4.19,-0.2549,25610.05,4205700.983
600519.SH,2024-06-07,1646.13,1646.18,1619.01,1619.18,1639.81,-20.63,-1.2581,33524.55,5453120.695
600519.SH,2024-06-11,1602.99,1605.0,1567.0,1569.0,1619.18,-50.18,-3.0991,70246.76,11090577.61
600519.SH,2024-06-12,1570.0,1590.0,1570.0,1571.68,1569.0,2.68,0.1708,33170.5,5230086.503
600519.SH,2024-06-13,1576.77,1576.89,1553.15,1555.01,1571.68,-16.67,-1.0606,36185.97,5654938.942
600519.SH,2024-06-14,1555.0,1563.96,1520.46,1555.0,1555.01,-0.01,-0.0006,59514.16,9177637.168
600519.SH,2024-06-17,1532.29,1548.77,1511.01,1541.5,1555.0,-13.5,-0.8682,48318.16,7400883.243
600519.SH,2024-06-18,1530.89,1554.54,1516.68,1521.5,1541.5,-20.0,-1.2974,41258.25,6317590.943
600519.SH,2024-06-19,1497.99,1504.0,1482.1,1501.0,1490.62,10.38,0.6964,41261.53,6167728.416
600519.SH,2024-06-20,1500.0,1516.01,1498.0,1500.1,1501.0,-0.9,-0.06,24710.68,3715924.984
600519.SH,2024-06-21,1500.5,1504.98,1470.22,1471.0,1500.1,-29.1,-1.9399,43319.97,6418543.742
600519.SH,2024-06-24,1423.0,1488.99,1414.01,1476.55,1471.0,5.55,0.3773,63839.93,9319362.39
600519.SH,2024-06-25,1477.0,1502.99,1477.0,1486.65,1476.55,10.1,0.684,42097.95,6273919.386
600519.SH,2024-06-26,1480.0,1501.07,1477.8,1489.22,1486.65,2.57,0.1729,29569.77,4414601.922
600519.SH,2024-06-27,1492.0,1493.97,1468.0,1490.49,1489.22,1.27,0.0853,32821.78,4857959.457
600519.SH,2024-06-28,1480.0,1494.49,1464.0,1467.39,1490.49,-23.1,-1.5498,38582.02,5699649.047
600519.SH,2024-07-01,1468.88,1472.99,1428.0,1440.38,1467.39,-27.01,-1.8407,32161.38,4636689.118
600519.SH,2024-07-02,1433.0,1498.0,1433.0,1490.7,1440.38,50.32,3.4935,51852.98,7659166.816
600519.SH,2024-07-03,1499.0,1513.01,1488.02,1500.0,1490.7,9.3,0.6239,31573.26,4740808.13
600519.SH,2024-07-04,1505.0,1512.0,1481.13,1485.74,1500.0,-14.26,-0.9507,24379.73,3637968.895
600519.SH,2024-07-05,1479.0,1493.18,1450.0,1453.0,1485.74,-32.74,-2.2036,38829.38,5664477.336
600519.SH,2024-07-08,1443.0,1457.77,1419.14,1420.0,1453.0,-33.0,-2.2712,39527.05,5657951.348
600519.SH,2024-07-09,1420.0,1454.89,1410.1,1438.03,1420.0,18.03,1.2697,33620.71,4807957.927
600519.SH,2024-07-10,1439.25,1465.88,1435.0,1437.59,1438.03,-0.44,-0.0306,23763.22,3436693.365
600519.SH,2024-07-11,1449.97,1469.0,1440.21,1462.09,1437.59,24.5,1.7042,29020.14,4236960.596
600519.SH,2024-07-12,1473.01,1486.4,1465.45,1478.82,1462.09,16.73,1.1443,23386.34,3451132.648
600519.SH,2024-07-15,1470.0,1488.0,1470.0,1474.9,1478.82,-3.92,-0.2651,19176.26,2835374.73
600519.SH,2024-07-16,1476.0,1482.0,1465.05,1476.0,1474.9,1.1,0.0746,20316.44,2998367.128
600519.SH,2024-07-17,1476.1,1503.0,1470.02,1501.4,1476.0,25.4,1.7209,34311.01,5115680.654
600519.SH,2024-07-18,1499.5,1515.0,1492.53,1497.51,1501.4,-3.89,-0.2591,28870.39,4337214.601
600519.SH,2024-07-19,1490.81,1529.18,1484.01,1525.62,1497.51,28.11,1.8771,38942.91,5888615.145
600519.SH,2024-07-22,1525.03,1529.98,1491.65,1499.0,1525.62,-26.62,-1.7449,28543.21,4300813.31
600519.SH,2024-07-23,1499.0,1501.0,1455.0,1455.0,1499.0,-44.0,-2.9353,30943.96,4555460.198
600519.SH,2024-07-24,1450.2,1463.7,1435.0,1440.02,1455.0,-14.98,-1.0296,24122.55,3490200.973
600519.SH,2024-07-25,1440.02,1448.0,1420.01,1430.49,1440.02,-9.53,-0.6618,28346.56,4054086.714
600519.SH,2024-07-26,1430.49,1437.72,1410.9,1422.19,1430.49,-8.3,-0.5802,32353.79,4594928.574
600519.SH,2024-07-29,1415.0,1421.99,1398.0,1398.02,1422.19,-24.17,-1.6995,30869.07,4342610.1
600519.SH,2024-07-30,1385.98,1390.27,1361.3,1379.99,1398.02,-18.03,-1.2897,51779.04,7103491.566
600519.SH,2024-07-31,1373.1,1427.27,1373.1,1421.28,1379.99,41.29,2.9921,43272.32,6098149.721
600519.SH,2024-08-01,1418.0,1420.0,1384.7,1386.16,1421.28,-35.12,-2.471,32038.1,4470988.088
600519.SH,2024-08-02,1373.6,1396.97,1373.6,1385.45,1386.16,-0.71,-0.0512,21927.69,3041726.372
600519.SH,2024-08-05,1388.88,1426.0,1385.52,1410.01,1385.45,24.56,1.7727,37736.07,5327127.147
600519.SH,2024-08-06,1422.0,1424.0,1394.01,1404.7,1410.01,-5.31,-0.3766,27444.33,3860735.014
600519.SH,2024-08-07,1405.5,1421.99,1398.3,1415.5,1404.7,10.8,0.7688,20622.21,2910580.747
600519.SH,2024-08-08,1411.0,1448.18,1409.0,1430.69,1415.5,15.19,1.0731,25130.82,3592705.43
600519.SH,2024-08-09,1460.03,1469.0,1436.8,1436.8,1430.69,6.11,0.4271,30138.49,4368705.515
600519.SH,2024-08-12,1430.0,1443.0,1426.58,1436.1,1436.8,-0.7,-0.0487,13632.03,1956573.438
600519.SH,2024-08-13,1433.0,1435.0,1412.01,1423.01,1436.1,-13.09,-0.9115,16308.43,2317037.756
600519.SH,2024-08-14,1423.01,1424.9,1412.02,1413.3,1423.01,-9.71,-0.6824,13414.31,1898377.426
600519.SH,2024-08-15,1405.03,1435.99,1403.95,1426.89,1413.3,13.59,0.9616,23038.97,3275699.572
600519.SH,2024-08-16,1426.79,1435.92,1417.01,1431.2,1426.89,4.31,0.3021,16454.7,2349825.846
600519.SH,2024-08-19,1432.0,1458.88,1425.0,1425.44,1431.2,-5.76,-0.4025,20432.79,2942106.435
600519.SH,2024-08-20,1429.9,1429.93,1414.0,1422.72,1425.44,-2.72,-0.1908,18591.38,2644814.344
600519.SH,2024-08-21,1420.0,1427.98,1415.69,1417.58,1422.72,-5.14,-0.3613,15091.65,2144746.551
600519.SH,2024-08-22,1416.0,1420.0,1400.01,1410.05,1417.58,-7.53,-0.5312,19527.29,2750868.073
600519.SH,2024-08-23,1408.0,1423.5,1406.12,1414.99,1410.05,4.94,0.3503,15320.46,2166499.202
600519.SH,2024-08-26,1417.0,1423.86,1403.15,1412.0,1414.99,-2.99,-0.2113,15628.41,2207595.461
600519.SH,2024-08-27,1412.0,1413.0,1401.11,1404.07,1412.0,-7.93,-0.5616,13657.4,1920770.57
600519.SH,2024-08-28,1404.07,1406.0,1375.0,1389.0,1404.07,-15.07,-1.0733,31663.51,4388025.875
600519.SH,2024-08-29,1380.0,1418.0,1380.0,1413.3,1389.0,24.3,1.7495,27471.61,3864270.621
600519.SH,2024-08-30,1413.0,1458.07,1405.0,1443.19,1413.3,29.89,2.1149,38739.23,5576118.649
600519.SH,2024-09-02,1430.0,1438.0,1395.0,1395.0,1443.19,-48.19,-3.3391,34134.59,4801049.927
600519.SH,2024-09-03,1398.0,1414.98,1393.02,1410.0,1395.0,15.0,1.0753,17887.6,2516125.842
600519.SH,2024-09-04,1402.0,1419.19,1399.74,1400.0,1410.0,-10.0,-0.7092,14211.09,1995221.417
600519.SH,2024-09-05,1400.5,1407.0,1397.0,1404.88,1400.0,4.88,0.3486,14502.95,2033680.839
600519.SH,2024-09-06,1405.0,1406.0,1398.0,1398.0,1404.88,-6.88,-0.4897,10321.04,1445537.257
600519.SH,2024-09-09,1380.01,1393.71,1370.08,1375.0,1398.0,-23.0,-1.6452,28637.55,3950086.825
600519.SH,2024-09-10,1370.02,1393.0,1370.02,1378.0,1375.0,3.0,0.2182,19802.84,2737295.644
600519.SH,2024-09-11,1375.6,1385.88,1365.0,1380.0,1378.0,2.0,0.1451,20995.77,2892932.794
600519.SH,2024-09-12,1380.0,1385.0,1334.91,1335.06,1380.0,-44.94,-3.2565,47948.31,6482445.0
600519.SH,2024-09-13,1331.0,1332.0,1297.3,1304.13,1335.06,-30.93,-2.3167,56005.11,7329376.917
600519.SH,2024-09-18,1300.0,1300.01,1266.66,1266.9,1304.13,-37.23,-2.8548,46185.31,5895948.011
600519.SH,2024-09-19,1262.0,1292.88,1245.83,1261.0,1266.9,-5.9,-0.4657,59988.21,7623739.997
600519.SH,2024-09-20,1261.5,1273.9,1250.03,1263.92,1261.0,2.92,0.2316,39981.84,5038507.835
600519.SH,2024-09-23,1268.0,1293.5,1260.66,1261.54,1263.92,-2.38,-0.1883,45549.69,5809791.682
600519.SH,2024-09-24,1285.09,1373.0,1265.09,1372.6,1261.54,111.06,8.8035,100412.81,13297277.523
600519.SH,2024-09-25,1400.05,1427.0,1396.71,1399.0,1372.6,26.4,1.9234,73953.8,10420109.655
600519.SH,2024-09-26,1399.96,1529.87,1396.0,1529.0,1399.0,130.0,9.2924,97278.06,14269262.657
600519.SH,2024-09-27,1600.0,1629.2,1565.36,1629.2,1529.0,100.2,6.5533,87921.67,14050260.569
600519.SH,2024-09-30,1692.0,1759.88,1652.0,1748.0,1629.2,118.8,7.2919,157293.41,26982747.037
600519.SH,2024-10-08,1910.0,1910.0,1680.18,1723.0,1748.0,-25.0,-1.4302,194709.47,35114075.007
600519.SH,2024-10-09,1700.0,1700.0,1590.0,1595.15,1723.0,-127.85,-7.4202,120196.84,19708432.734
600519.SH,2024-10-10,1622.26,1668.08,1591.0,1640.0,1595.15,44.85,2.8116,74603.42,12198964.035
600519.SH,2024-10-11,1615.4,1639.96,1590.0,1604.99,1640.0,-35.01,-2.1348,41914.71,6764982.707
600519.SH,2024-10-14,1613.0,1620.63,1581.17,1601.99,1604.99,-3.0,-0.1869,44812.02,7181350.822
600519.SH,2024-10-15,1599.0,1600.99,1553.01,1554.25,1601.99,-47.74,-2.98,43571.43,6884141.869
600519.SH,2024-10-16,1540.88,1549.8,1510.0,1522.5,1554.25,-31.75,-2.0428,46664.4,7140169.692
600519.SH,2024-10-17,1537.0,1537.66,1493.41,1494.6,1522.5,-27.9,-1.8325,39459.55,5964778.958
600519.SH,2024-10-18,1493.0,1567.84,1478.96,1541.0,1494.6,46.4,3.1045,68619.3,10418043.492
600519.SH,2024-10-21,1541.21,1549.97,1521.21,1528.8,1541.0,-12.2,-0.7917,42007.9,6433918.335
600519.SH,2024-10-22,1526.56,1560.18,1524.2,1543.0,1528.8,14.2,0.9288,36269.13,5607826.492
600519.SH,2024-10-23,1544.11,1576.95,1532.0,1567.5,1543.0,24.5,1.5878,40088.46,6259600.035
600519.SH,2024-10-24,1561.0,1575.0,1545.01,1552.2,1567.5,-15.3,-0.9761,23922.8,3723973.209
600519.SH,2024-10-25,1547.0,1574.79,1546.01,1558.85,1552.2,6.65,0.4284,27745.08,4328271.351
600519.SH,2024-10-28,1560.0,1565.0,1522.23,1565.0,1558.85,6.15,0.3945,39121.4,6064453.668
600519.SH,2024-10-29,1560.0,1580.0,1530.0,1531.62,1565.0,-33.38,-2.1329,41165.78,6368105.233
600519.SH,2024-10-30,1525.0,1551.19,1523.41,1532.0,1531.62,0.38,0.0248,32005.74,4913175.983
600519.SH,2024-10-31,1532.15,1540.0,1520.0,1527.79,1532.0,-4.21,-0.2748,29957.35,4575545.18
600519.SH,2024-11-01,1521.0,1545.13,1520.8,1533.75,1527.79,5.96,0.3901,32283.92,4954302.212
600519.SH,2024-11-04,1544.93,1550.0,1528.06,1548.2,1533.75,14.45,0.9421,29092.92,4481761.764
600519.SH,2024-11-05,1540.0,1577.7,1536.01,1576.99,1548.2,28.79,1.8596,45640.47,7134443.464
600519.SH,2024-11-06,1575.0,1588.99,1561.22,1571.0,1576.99,-5.99,-0.3798,37631.43,5916917.616
600519.SH,2024-11-07,1562.46,1653.5,1562.3,1649.14,1571.0,78.14,4.9739,74738.72,12074951.757
600519.SH,2024-11-08,1660.89,1667.11,1601.01,1609.97,1649.14,-39.17,-2.3752,60771.2,9885645.907
600519.SH,2024-11-11,1590.0,1609.95,1567.19,1598.01,1609.97,-11.96,-0.7429,43853.65,6957095.385
600519.SH,2024-11-12,1589.0,1623.0,1573.95,1577.2,1598.01,-20.81,-1.3022,49222.66,7844798.676
600519.SH,2024-11-13,1568.0,1586.66,1561.28,1578.5,1577.2,1.3,0.0824,29125.26,4594445.032
600519.SH,2024-11-14,1570.0,1594.45,1565.65,1573.8,1578.5,-4.7,-0.2978,29248.14,4617144.097
600519.SH,2024-11-15,1569.0,1583.8,1553.0,1559.0,1573.8,-14.8,-0.9404,33761.12,5295326.892
600519.SH,2024-11-18,1562.0,1575.99,1555.0,1559.0,1559.0,0.0,0.0,27092.19,4237197.499
600519.SH,2024-11-19,1565.0,1569.37,1525.0,1541.92,1559.0,-17.08,-1.0956,33266.43,5138831.155
600519.SH,2024-11-20,1543.0,1553.97,1531.3,1544.81,1541.92,2.89,0.1874,21344.55,3292675.257
600519.SH,2024-11-21,1543.87,1548.99,1532.0,1545.13,1544.81,0.32,0.0207,18261.79,2810933.515
600519.SH,2024-11-22,1541.15,1547.77,1507.82,1507.82,1545.13,-37.31,-2.4147,33436.11,5107288.992
600519.SH,2024-11-25,1511.0,1532.0,1496.67,1498.57,1507.82,-9.25,-0.6135,33185.56,5011136.234
