ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920779.BJ,2024-11-27,44.0,46.0,41.88,45.85,44.22,1.63,3.6861,29585.52,132513.795
920779.BJ,2024-11-28,46.55,48.77,44.01,44.05,45.85,-1.8,-3.9258,32534.16,151292.249
920779.BJ,2024-11-29,43.0,45.78,42.51,44.03,44.05,-0.02,-0.0454,30038.96,132689.049
920779.BJ,2024-12-02,43.99,46.23,43.01,46.01,44.03,1.98,4.4969,30055.29,134727.431
920779.BJ,2024-12-03,46.61,48.27,45.21,47.59,46.01,1.58,3.434,30378.89,142086.412
920779.BJ,2024-12-04,47.4,47.55,45.02,45.27,47.59,-2.32,-4.875,21196.58,97482.278
920779.BJ,2024-12-05,45.35,46.49,44.69,45.72,45.27,0.45,0.994,16549.81,75467.284
920779.BJ,2024-12-06,46.03,49.93,44.45,47.57,45.72,1.85,4.0464,36710.85,173505.892
920779.BJ,2024-12-09,46.61,46.61,42.7,43.11,47.57,-4.46,-9.3757,26286.8,117173.542
920779.BJ,2024-12-10,45.21,45.56,41.85,42.31,43.11,-0.8,-1.8557,21878.65,96473.844
920779.BJ,2024-12-11,41.99,42.5,39.51,39.55,42.31,-2.76,-6.5233,21789.12,88616.34
920779.BJ,2024-12-12,39.77,42.95,38.08,40.87,39.55,1.32,3.3375,25170.65,101108.606
920779.BJ,2024-12-13,40.49,42.42,39.18,40.44,40.87,-0.43,-1.0521,18132.19,74513.865
920779.BJ,2024-12-16,40.8,40.8,38.5,38.85,40.44,-1.59,-3.9318,11225.2,44369.551
920779.BJ,2024-12-17,38.83,39.97,37.88,38.08,38.85,-0.77,-1.982,10070.83,39209.864
920779.BJ,2024-12-18,38.0,38.82,36.23,36.7,38.08,-1.38,-3.6239,11630.0,43524.069
920779.BJ,2024-12-19,36.5,37.78,34.5,37.5,36.7,0.8,2.1798,19321.95,69652.148
920779.BJ,2024-12-20,37.47,38.38,37.0,37.48,37.5,-0.02,-0.0533,10414.0,39202.909
920779.BJ,2024-12-23,37.01,39.0,37.01,37.21,37.48,-0.27,-0.7204,16125.09,61416.825
920779.BJ,2024-12-24,37.68,39.6,37.0,39.55,37.21,2.34,6.2886,20306.26,78550.118
920779.BJ,2024-12-25,39.6,39.61,36.8,36.98,39.55,-2.57,-6.4981,15327.12,58105.025
920779.BJ,2024-12-26,36.69,38.0,36.69,37.11,36.98,0.13,0.3515,9280.79,34678.011
920779.BJ,2024-12-27,36.77,37.77,36.6,36.64,37.11,-0.47,-1.2665,9416.47,34856.326
920779.BJ,2024-12-30,36.98,36.98,34.04,34.05,36.64,-2.59,-7.0688,12396.77,43226.94
920779.BJ,2024-12-31,34.0,35.18,33.1,33.1,34.05,-0.95,-2.79,8048.03,27503.828
920779.BJ,2025-01-02,33.54,34.99,33.47,34.2,33.1,1.1,3.3233,15197.34,52225.241
920779.BJ,2025-01-03,33.76,34.62,32.3,32.56,34.2,-1.64,-4.7953,10804.96,36129.264
920779.BJ,2025-01-06,32.99,33.47,32.05,32.65,32.56,0.09,0.2764,6015.59,19699.431
920779.BJ,2025-01-07,32.49,33.43,32.0,33.4,32.65,0.75,2.2971,7593.93,24958.696
920779.BJ,2025-01-08,33.29,33.29,31.11,33.01,33.4,-0.39,-1.1677,9847.32,31945.063
920779.BJ,2025-01-09,32.93,34.8,32.05,34.05,33.01,1.04,3.1506,13749.59,46524.137
920779.BJ,2025-01-10,33.93,34.65,32.68,32.7,34.05,-1.35,-3.9648,8463.76,28480.513
920779.BJ,2025-01-13,32.5,32.75,31.56,31.82,32.7,-0.88,-2.6911,4718.0,15145.178
920779.BJ,2025-01-14,32.22,35.59,32.22,35.28,31.82,3.46,10.8737,18780.31,64403.459
920779.BJ,2025-01-15,34.7,36.95,34.68,35.3,35.28,0.02,0.0567,17615.24,62691.707
920779.BJ,2025-01-16,35.5,36.6,35.04,35.77,35.3,0.47,1.3314,11817.12,42369.58
920779.BJ,2025-01-17,35.7,36.56,35.22,36.17,35.77,0.4,1.1183,10760.3,38885.672
920779.BJ,2025-01-20,36.75,38.32,36.09,37.03,36.17,0.86,2.3777,18008.13,67241.582
920779.BJ,2025-01-21,37.39,37.39,35.28,35.86,37.03,-1.17,-3.1596,13298.45,47868.747
920779.BJ,2025-01-22,36.0,36.0,34.41,34.41,35.86,-1.45,-4.0435,7138.44,24957.7
920779.BJ,2025-01-23,34.89,35.78,33.75,33.75,34.41,-0.66,-1.918,8595.77,30038.638
920779.BJ,2025-01-24,34.01,34.53,33.18,34.04,33.75,0.29,0.8593,6352.86,21590.689
920779.BJ,2025-01-27,34.45,34.75,32.21,32.43,34.04,-1.61,-4.7297,6395.06,21281.625
920779.BJ,2025-02-05,32.4,33.31,32.4,32.56,32.43,0.13,0.4009,5615.54,18440.547
920779.BJ,2025-02-06,33.03,34.5,32.2,34.47,32.56,1.91,5.8661,13530.41,45501.875
920779.BJ,2025-02-07,34.25,37.36,34.1,35.88,34.47,1.41,4.0905,19190.42,68727.555
920779.BJ,2025-02-10,36.38,37.82,35.7,37.75,35.88,1.87,5.2118,18068.41,66405.549
920779.BJ,2025-02-11,37.5,40.0,36.8,38.92,37.75,1.17,3.0993,25544.08,98668.734
920779.BJ,2025-02-12,38.2,42.42,38.18,41.25,38.92,2.33,5.9866,28608.69,116501.147
920779.BJ,2025-02-13,41.26,45.0,39.79,39.91,41.25,-1.34,-3.2485,31904.65,135865.149
920779.BJ,2025-02-14,39.0,40.92,38.51,38.86,39.91,-1.05,-2.6309,23932.51,95056.439
920779.BJ,2025-02-17,38.6,39.99,38.2,39.37,38.86,0.51,1.3124,16279.38,63166.101
920779.BJ,2025-02-18,40.0,41.98,39.01,39.1,39.37,-0.27,-0.6858,25697.17,104920.751
920779.BJ,2025-02-19,38.2,40.35,38.02,40.11,39.1,1.01,2.5831,18384.64,72610.589
920779.BJ,2025-02-20,40.0,40.79,39.08,40.6,40.11,0.49,1.2216,17272.85,69109.012
920779.BJ,2025-02-21,40.6,42.63,39.95,41.83,40.6,1.23,3.0296,22554.37,93679.287
920779.BJ,2025-02-24,41.7,42.21,40.01,40.58,41.83,-1.25,-2.9883,15207.53,62296.654
920779.BJ,2025-02-25,39.89,40.98,39.18,39.88,40.58,-0.7,-1.725,11462.17,45989.511
920779.BJ,2025-02-26,40.85,44.3,40.48,41.88,39.88,2.0,5.015,27754.19,116433.143
920779.BJ,2025-02-27,41.96,52.98,41.96,52.53,41.88,10.65,25.4298,68943.53,329696.11
920779.BJ,2025-02-28,49.5,58.66,48.87,50.6,52.53,-1.93,-3.6741,68545.87,367469.827
920779.BJ,2025-03-03,53.0,65.78,53.0,65.78,50.6,15.18,30.0,48232.59,295755.199
920779.BJ,2025-03-04,69.07,85.0,62.51,81.98,65.78,16.2,24.6275,97129.62,681778.838
920779.BJ,2025-03-05,73.0,80.97,71.01,73.64,81.98,-8.34,-10.1732,70179.96,525564.887
920779.BJ,2025-03-06,74.0,78.58,71.2,74.6,73.64,0.96,1.3036,60352.84,453362.672
920779.BJ,2025-03-07,70.0,71.0,63.75,64.63,74.6,-9.97,-13.3646,58487.21,394183.208
920779.BJ,2025-03-10,63.6,68.45,63.0,64.78,64.63,0.15,0.2321,34712.15,228264.658
920779.BJ,2025-03-11,63.0,63.0,59.03,62.95,64.78,-1.83,-2.8249,37930.4,232235.851
920779.BJ,2025-03-12,64.78,64.78,61.34,61.84,62.95,-1.11,-1.7633,31723.19,199832.857
920779.BJ,2025-03-13,61.4,64.91,61.33,62.25,61.84,0.41,0.663,34682.57,219595.051
920779.BJ,2025-03-14,60.51,62.96,58.5,62.0,62.25,-0.25,-0.4016,29197.55,177880.651
920779.BJ,2025-03-17,62.26,64.9,62.06,62.9,62.0,0.9,1.4516,25642.71,162292.382
920779.BJ,2025-03-18,63.34,68.25,63.34,65.54,62.9,2.64,4.1971,43714.15,288921.159
920779.BJ,2025-03-19,64.06,64.2,59.39,61.0,65.54,-4.54,-6.9271,27696.38,170776.926
920779.BJ,2025-03-20,60.12,61.99,58.21,59.0,61.0,-2.0,-3.2787,19817.72,118829.202
920779.BJ,2025-03-21,58.91,61.0,56.66,57.5,59.0,-1.5,-2.5424,17826.43,104173.818
920779.BJ,2025-03-24,58.24,58.24,54.27,56.88,57.5,-0.62,-1.0783,16113.58,89863.397
920779.BJ,2025-03-25,57.0,58.97,56.14,58.61,56.88,1.73,3.0415,18377.03,106012.666
920779.BJ,2025-03-26,58.91,60.4,58.01,58.77,58.61,0.16,0.273,15390.43,90987.765
920779.BJ,2025-03-27,58.01,59.5,57.1,58.38,58.77,-0.39,-0.6636,13025.27,75769.899
920779.BJ,2025-03-28,57.73,58.86,56.06,56.3,58.38,-2.08,-3.5629,13781.28,78723.817
920779.BJ,2025-03-31,55.6,55.6,52.13,52.85,56.3,-3.45,-6.1279,16056.96,85639.445
920779.BJ,2025-04-01,53.5,55.0,52.71,52.86,52.85,0.01,0.0189,10029.83,53810.338
920779.BJ,2025-04-02,53.72,56.2,53.51,54.12,52.86,1.26,2.3837,18328.99,100238.622
920779.BJ,2025-04-03,52.8,54.19,52.16,52.8,54.12,-1.32,-2.439,12474.68,66069.149
920779.BJ,2025-04-07,48.72,49.8,40.61,43.05,52.8,-9.75,-18.4659,21341.64,98134.732
920779.BJ,2025-04-08,43.88,46.6,43.88,46.6,43.05,3.55,8.2462,19030.78,86093.564
920779.BJ,2025-04-09,45.5,53.4,45.12,51.5,46.6,4.9,10.515,24651.85,122958.537
920779.BJ,2025-04-10,54.6,55.54,52.05,52.45,51.5,0.95,1.8447,23161.97,125422.782
920779.BJ,2025-04-11,52.2,65.0,51.7,62.1,52.45,9.65,18.3985,47690.86,278269.663
920779.BJ,2025-04-14,62.99,63.0,59.46,60.88,62.1,-1.22,-1.9646,33147.69,201272.827
920779.BJ,2025-04-15,60.97,70.13,60.91,63.92,60.88,3.04,4.9934,49320.69,323328.811
920779.BJ,2025-04-16,61.93,62.01,57.5,59.71,63.92,-4.21,-6.5864,35475.64,212287.57
920779.BJ,2025-04-17,60.57,63.77,60.01,60.34,59.71,0.63,1.0551,28396.87,175225.411
920779.BJ,2025-04-18,59.8,68.0,59.4,65.4,60.34,5.06,8.3858,36364.69,232981.451
920779.BJ,2025-04-21,65.56,71.2,64.82,71.0,65.4,5.6,8.5627,39598.05,267601.499
920779.BJ,2025-04-22,71.5,71.5,67.89,68.6,71.0,-2.4,-3.3803,26911.3,184947.555
920779.BJ,2025-04-23,49.95,52.61,47.32,49.0,48.29,0.71,1.4703,58756.77,295110.015
920779.BJ,2025-04-24,47.5,49.46,45.16,46.15,49.0,-2.85,-5.8163,47271.69,222125.026
920779.BJ,2025-04-25,45.55,46.5,44.49,44.55,46.15,-1.6,-3.467,30951.7,140018.152
920779.BJ,2025-04-28,45.0,45.01,41.94,41.94,44.55,-2.61,-5.8586,20415.72,88219.144
920779.BJ,2025-04-29,41.9,43.39,41.42,41.96,41.94,0.02,0.0477,21048.17,88809.882
920779.BJ,2025-04-30,41.92,43.5,41.91,43.39,41.96,1.43,3.408,24488.9,105298.453
920779.BJ,2025-05-06,43.51,45.55,43.51,45.55,43.39,2.16,4.9781,27579.0,123238.606
920779.BJ,2025-05-07,46.4,47.4,44.11,45.13,45.55,-0.42,-0.9221,29601.65,133686.817
920779.BJ,2025-05-08,45.38,45.98,44.86,45.53,45.13,0.4,0.8863,23290.51,106156.087
920779.BJ,2025-05-09,45.57,48.9,44.48,48.28,45.53,2.75,6.04,46296.32,215920.991
920779.BJ,2025-05-12,49.88,51.0,48.2,49.11,48.28,0.83,1.7191,62255.4,309816.012
920779.BJ,2025-05-13,49.0,49.81,47.13,47.25,49.11,-1.86,-3.7874,39216.69,189974.877
920779.BJ,2025-05-14,47.12,47.9,46.27,47.24,47.25,-0.01,-0.0212,27961.54,131171.131
920779.BJ,2025-05-15,47.44,47.6,45.02,45.18,47.24,-2.06,-4.3607,28691.39,132078.537
920779.BJ,2025-05-16,44.99,46.28,44.73,44.9,45.18,-0.28,-0.6197,23875.44,108546.892
920779.BJ,2025-05-19,44.88,45.8,44.02,45.63,44.9,0.73,1.6258,18687.8,83946.911
920779.BJ,2025-05-20,45.89,47.25,45.7,46.81,45.63,1.18,2.586,32290.86,150636.934
920779.BJ,2025-05-21,46.8,55.08,46.18,51.9,46.81,5.09,10.8737,89021.4,455635.878
920779.BJ,2025-05-22,50.0,50.2,46.38,46.82,51.9,-5.08,-9.7881,56276.69,268357.885
920779.BJ,2025-05-23,46.28,48.08,45.5,46.18,46.82,-0.64,-1.3669,34820.65,163218.796
920779.BJ,2025-05-26,45.68,46.48,44.42,46.4,46.18,0.22,0.4764,25960.26,117913.455
920779.BJ,2025-05-27,46.07,48.2,45.67,47.59,46.4,1.19,2.5647,32683.05,153666.574
920779.BJ,2025-05-28,46.64,47.5,45.8,46.12,47.59,-1.47,-3.0889,23480.07,109081.182
920779.BJ,2025-05-29,46.0,46.84,45.73,46.61,46.12,0.49,1.0624,16624.25,77150.317
920779.BJ,2025-05-30,46.62,46.99,45.0,45.1,46.61,-1.51,-3.2396,16841.67,77380.149
920779.BJ,2025-06-03,45.03,45.82,44.47,45.46,45.1,0.36,0.7982,13389.25,60392.813
920779.BJ,2025-06-04,45.5,48.28,45.06,46.49,45.46,1.03,2.2657,29406.89,138146.629
920779.BJ,2025-06-05,46.4,46.57,45.3,45.75,46.49,-0.74,-1.5917,26577.1,121649.509
920779.BJ,2025-06-06,45.91,47.21,45.38,46.06,45.75,0.31,0.6776,22417.64,104175.979
920779.BJ,2025-06-09,46.06,47.47,45.6,46.99,46.06,0.93,2.0191,27258.78,127866.04
920779.BJ,2025-06-10,46.97,48.99,46.56,47.55,46.99,0.56,1.1917,48531.09,232794.213
920779.BJ,2025-06-11,46.97,48.32,46.7,47.29,47.55,-0.26,-0.5468,29769.14,140849.834
920779.BJ,2025-06-12,46.83,49.0,46.11,48.18,47.29,0.89,1.882,41315.27,197291.431
920779.BJ,2025-06-13,48.2,49.0,46.31,46.36,48.18,-1.82,-3.7775,32108.28,152525.727
920779.BJ,2025-06-16,45.79,47.0,45.2,46.57,46.36,0.21,0.453,22906.41,105394.56
920779.BJ,2025-06-17,47.2,48.5,46.4,48.0,46.57,1.43,3.0706,36813.52,175387.78
920779.BJ,2025-06-18,47.28,48.98,46.0,47.89,48.0,-0.11,-0.2292,33562.65,159032.657
920779.BJ,2025-06-19,47.99,50.19,46.02,46.71,47.89,-1.18,-2.464,40406.16,196294.749
920779.BJ,2025-06-20,46.15,48.2,45.5,45.51,46.71,-1.2,-2.569,30290.97,141476.148
920779.BJ,2025-06-23,44.91,46.6,44.29,46.55,45.51,1.04,2.2852,23114.78,105648.383
920779.BJ,2025-06-24,46.9,49.96,46.58,49.07,46.55,2.52,5.4135,52862.69,255868.553
920779.BJ,2025-06-25,49.25,50.93,48.5,49.67,49.07,0.6,1.2227,50788.33,251945.947
920779.BJ,2025-06-26,49.27,53.65,48.9,49.0,49.67,-0.67,-1.3489,50591.59,259397.398
920779.BJ,2025-06-27,49.55,51.18,48.01,51.09,49.0,2.09,4.2653,54875.31,273144.493
920779.BJ,2025-06-30,50.5,51.39,49.09,50.3,51.09,-0.79,-1.5463,37710.86,188253.907
920779.BJ,2025-07-01,49.49,50.78,47.93,48.85,50.3,-1.45,-2.8827,31346.07,153178.705
920779.BJ,2025-07-02,48.28,48.96,48.02,48.62,48.85,-0.23,-0.4708,16732.39,81125.454
920779.BJ,2025-07-03,48.79,48.95,47.2,48.25,48.62,-0.37,-0.761,27056.27,130223.311
920779.BJ,2025-07-04,48.3,48.3,46.51,46.55,48.25,-1.7,-3.5233,23969.95,112820.33
920779.BJ,2025-07-07,46.52,47.15,46.1,46.87,46.55,0.32,0.6874,10444.53,48710.751
920779.BJ,2025-07-08,47.2,47.2,46.6,46.72,46.87,-0.15,-0.32,13077.59,61222.766
920779.BJ,2025-07-09,46.77,47.3,45.6,46.06,46.72,-0.66,-1.4127,15504.37,71762.795
920779.BJ,2025-07-10,45.92,46.24,45.18,45.9,46.06,-0.16,-0.3474,14470.06,66009.8
920779.BJ,2025-07-11,46.05,46.3,45.6,46.02,45.9,0.12,0.2614,10820.81,49779.592
920779.BJ,2025-07-14,45.86,46.88,45.66,45.96,46.02,-0.06,-0.1304,12754.72,59136.931
920779.BJ,2025-07-15,46.28,46.32,45.0,45.0,45.96,-0.96,-2.0888,16177.78,73351.295
920779.BJ,2025-07-16,45.16,45.3,44.6,44.79,45.0,-0.21,-0.4667,10903.49,48925.042
920779.BJ,2025-07-17,45.0,45.5,44.65,45.44,44.79,0.65,1.4512,10358.31,46834.807
920779.BJ,2025-07-18,45.8,46.4,45.4,45.7,45.44,0.26,0.5722,15053.34,69150.177
920779.BJ,2025-07-21,45.49,46.15,45.24,45.78,45.7,0.08,0.1751,11705.89,53570.772
920779.BJ,2025-07-22,46.08,46.3,45.1,45.44,45.78,-0.34,-0.7427,17758.65,81176.675
920779.BJ,2025-07-23,45.44,45.7,44.41,44.42,45.44,-1.02,-2.2447,17324.94,77652.116
920779.BJ,2025-07-24,44.7,45.06,44.4,44.64,44.42,0.22,0.4953,11896.99,53183.085
920779.BJ,2025-07-25,45.0,45.06,44.2,44.38,44.64,-0.26,-0.5824,11180.43,49747.703
920779.BJ,2025-07-28,44.77,45.36,44.3,45.11,44.38,0.73,1.6449,13715.29,61783.748
920779.BJ,2025-07-29,45.05,45.32,44.3,44.55,45.11,-0.56,-1.2414,11696.63,52123.265
920779.BJ,2025-07-30,44.55,44.55,42.83,43.17,44.55,-1.38,-3.0976,15531.21,67529.253
920779.BJ,2025-07-31,43.17,43.6,42.26,42.37,43.17,-0.8,-1.8531,9861.05,42229.941
920779.BJ,2025-08-01,42.5,42.81,41.77,42.17,42.37,-0.2,-0.472,8876.2,37490.88
920779.BJ,2025-08-04,42.17,42.79,41.78,42.56,42.17,0.39,0.9248,6869.41,29111.747
920779.BJ,2025-08-05,42.9,42.93,42.19,42.33,42.56,-0.23,-0.5404,7529.88,31948.982
920779.BJ,2025-08-06,42.45,42.7,42.12,42.7,42.33,0.37,0.8741,9158.1,38855.295
920779.BJ,2025-08-07,42.7,43.1,42.28,42.65,42.7,-0.05,-0.1171,8170.6,34824.886
920779.BJ,2025-08-08,43.05,43.88,42.76,43.12,42.65,0.47,1.102,12263.53,53144.231
920779.BJ,2025-08-11,43.54,44.41,43.51,43.69,43.12,0.57,1.3219,11280.94,49452.911
920779.BJ,2025-08-12,43.51,43.51,42.7,42.94,43.69,-0.75,-1.7166,9716.4,41796.346
920779.BJ,2025-08-13,42.82,43.32,42.48,42.62,42.94,-0.32,-0.7452,8626.16,36879.454
920779.BJ,2025-08-14,42.85,42.85,41.66,41.9,42.62,-0.72,-1.6893,10860.24,45705.61
920779.BJ,2025-08-15,41.9,42.61,41.75,42.36,41.9,0.46,1.0979,9244.67,39125.357
920779.BJ,2025-08-18,42.75,43.98,42.32,43.76,42.36,1.4,3.305,19542.76,84696.622
920779.BJ,2025-08-19,43.78,45.29,43.72,44.44,43.76,0.68,1.5539,27760.13,123764.906
920779.BJ,2025-08-20,43.88,44.63,43.51,44.33,44.44,-0.11,-0.2475,14108.2,62243.438
920779.BJ,2025-08-21,44.82,44.85,43.53,43.96,44.33,-0.37,-0.8346,10613.2,46867.852
920779.BJ,2025-08-22,43.97,44.29,43.11,43.36,43.96,-0.6,-1.3649,11753.51,51080.186
920779.BJ,2025-08-25,43.9,43.9,42.77,43.52,43.36,0.16,0.369,16225.71,70169.625
920779.BJ,2025-08-26,43.5,43.69,43.14,43.24,43.52,-0.28,-0.6434,9188.19,39884.636
920779.BJ,2025-08-27,43.48,43.5,41.88,41.9,43.24,-1.34,-3.099,14474.75,61719.215
920779.BJ,2025-08-28,41.99,42.55,39.95,41.3,41.9,-0.6,-1.432,15226.57,62758.529
920779.BJ,2025-08-29,41.34,45.39,41.34,43.8,41.3,2.5,6.0533,45771.99,202378.207
920779.BJ,2025-09-01,43.5,44.96,42.78,44.41,43.8,0.61,1.3927,30616.99,134733.04
920779.BJ,2025-09-02,45.93,47.53,44.61,45.36,44.41,0.95,2.1392,48928.94,226690.186
920779.BJ,2025-09-03,45.33,48.18,44.0,46.2,45.36,0.84,1.8519,48554.43,227399.105
920779.BJ,2025-09-04,46.5,52.4,46.4,49.49,46.2,3.29,7.1212,74475.99,369805.712
920779.BJ,2025-09-05,47.97,53.95,46.88,52.46,49.49,2.97,6.0012,79251.14,409795.878
920779.BJ,2025-09-08,52.0,52.42,48.62,48.91,52.46,-3.55,-6.7671,56603.79,281851.93
920779.BJ,2025-09-09,47.51,49.05,47.03,47.06,48.91,-1.85,-3.7825,35521.08,169643.44
920779.BJ,2025-09-10,46.61,46.7,44.52,44.86,47.06,-2.2,-4.6749,32276.2,146839.984
920779.BJ,2025-09-11,45.3,45.3,43.95,44.85,44.86,-0.01,-0.0223,21603.55,96003.105
920779.BJ,2025-09-12,45.36,45.36,43.58,44.3,44.85,-0.55,-1.2263,19926.57,88267.542
920779.BJ,2025-09-15,44.55,46.83,44.39,45.21,44.3,0.91,2.0542,32529.77,148615.809
920779.BJ,2025-09-16,44.7,44.86,42.96,43.67,45.21,-1.54,-3.4063,26223.11,114848.46
920779.BJ,2025-09-17,43.95,44.49,43.11,44.3,43.67,0.63,1.4426,17559.75,76926.491
920779.BJ,2025-09-18,44.3,44.44,42.4,42.71,44.3,-1.59,-3.5892,21833.46,94978.825
920779.BJ,2025-09-19,42.75,43.3,42.1,42.39,42.71,-0.32,-0.7492,13190.16,56289.332
920779.BJ,2025-09-22,42.21,42.99,41.61,42.8,42.39,0.41,0.9672,11527.61,48767.388
920779.BJ,2025-09-23,42.39,43.1,40.6,41.79,42.45,-0.66,-1.5548,13779.49,57698.309
920779.BJ,2025-09-24,41.79,42.46,41.22,42.19,41.79,0.4,0.9572,8990.67,37853.259
920779.BJ,2025-09-25,42.43,42.45,41.52,41.52,42.19,-0.67,-1.5881,7544.94,31642.492
920779.BJ,2025-09-26,41.52,41.52,40.19,40.19,41.52,-1.33,-3.2033,9419.65,38384.041
920779.BJ,2025-09-29,40.7,42.2,40.26,41.83,40.19,1.64,4.0806,14849.88,61981.585
920779.BJ,2025-09-30,41.66,42.63,41.64,41.91,41.83,0.08,0.1913,9445.25,39723.832
920779.BJ,2025-10-09,42.98,44.24,42.06,43.7,41.91,1.79,4.2711,24407.63,106125.716
920779.BJ,2025-10-10,43.32,43.36,41.9,41.96,43.7,-1.74,-3.9817,13826.61,58574.487
920779.BJ,2025-10-13,39.79,41.2,39.0,41.1,41.96,-0.86,-2.0496,12557.64,50598.288
920779.BJ,2025-10-14,41.15,41.84,40.3,40.45,41.1,-0.65,-1.5815,8015.3,32771.336
920779.BJ,2025-10-15,40.4,41.37,40.21,40.77,40.45,0.32,0.7911,5257.86,21419.074
920779.BJ,2025-10-16,40.75,41.46,39.7,40.0,40.77,-0.77,-1.8886,7392.84,29975.937
920779.BJ,2025-10-17,40.0,40.98,39.12,39.15,40.0,-0.85,-2.125,8344.23,33257.933
920779.BJ,2025-10-20,39.25,40.65,39.25,39.81,39.15,0.66,1.6858,10290.76,41244.418
920779.BJ,2025-10-21,40.36,41.45,40.31,41.24,39.81,1.43,3.5921,14887.9,61238.062
920779.BJ,2025-10-22,40.99,41.14,40.01,40.4,41.24,-0.84,-2.0369,10240.17,41678.766
920779.BJ,2025-10-23,40.96,40.96,39.26,39.67,40.4,-0.73,-1.8069,7316.59,29016.558
920779.BJ,2025-10-24,39.67,40.28,39.67,40.02,39.67,0.35,0.8823,5567.88,22273.742
920779.BJ,2025-10-27,40.35,40.75,40.02,40.41,40.02,0.39,0.9745,7503.54,30402.267
920779.BJ,2025-10-28,40.69,40.93,39.86,39.89,40.41,-0.52,-1.2868,7221.08,29105.889
920779.BJ,2025-10-29,40.0,41.72,39.37,41.55,39.89,1.66,4.1614,16977.93,69111.448
920779.BJ,2025-10-30,41.45,43.28,41.38,41.41,41.55,-0.14,-0.3369,22802.9,96286.028
920779.BJ,2025-10-31,40.94,43.43,40.94,42.24,41.41,0.83,2.0043,22222.34,94802.895
920779.BJ,2025-11-03,41.68,42.5,41.2,41.5,42.24,-0.74,-1.7519,12130.4,50548.847
920779.BJ,2025-11-04,41.72,41.72,40.01,40.25,41.5,-1.25,-3.012,9408.78,38048.247
920779.BJ,2025-11-05,39.89,40.96,39.68,40.73,40.25,0.48,1.1925,6940.58,28158.859
920779.BJ,2025-11-06,40.98,40.98,40.07,40.46,40.73,-0.27,-0.6629,6744.72,27235.357
920779.BJ,2025-11-07,40.92,41.23,40.12,40.78,40.46,0.32,0.7909,10293.9,41981.405
920779.BJ,2025-11-10,41.25,41.29,39.81,40.12,40.78,-0.66,-1.6184,9267.01,37383.018
920779.BJ,2025-11-11,40.22,40.65,39.88,40.0,40.12,-0.12,-0.2991,6127.05,24654.999
920779.BJ,2025-11-12,40.15,40.15,39.05,39.34,40.0,-0.66,-1.65,7438.65,29414.777
920779.BJ,2025-11-13,39.59,41.35,39.33,41.04,39.34,1.7,4.3213,19799.67,80919.147
920779.BJ,2025-11-14,40.47,41.29,39.82,40.63,41.04,-0.41,-0.999,13503.54,54662.001
920779.BJ,2025-11-17,40.43,41.5,39.86,41.06,40.63,0.43,1.0583,13212.51,53584.573
