ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300888.SZ,2024-11-22,35.19,35.97,33.78,33.9,35.21,-1.31,-3.7205,72197.96,249481.628
300888.SZ,2024-11-25,33.99,35.26,33.99,34.72,33.9,0.82,2.4189,69842.8,242262.308
300888.SZ,2024-11-26,34.45,35.07,33.83,33.84,34.72,-0.88,-2.5346,34191.6,117522.883
300888.SZ,2024-11-27,33.76,35.13,33.44,35.1,33.84,1.26,3.7234,54317.31,187518.927
300888.SZ,2024-11-28,35.1,35.77,34.71,35.2,35.1,0.1,0.2849,45321.79,160190.043
300888.SZ,2024-11-29,35.08,35.56,34.79,34.97,35.2,-0.23,-0.6534,43152.85,151657.013
300888.SZ,2024-12-02,35.92,38.6,35.69,37.5,34.97,2.53,7.2348,122600.81,460003.444
300888.SZ,2024-12-03,36.9,37.59,36.3,37.2,37.5,-0.3,-0.8,61355.9,226494.969
300888.SZ,2024-12-04,37.03,38.07,36.01,36.22,37.2,-0.98,-2.6344,43466.8,159963.918
300888.SZ,2024-12-05,36.0,37.05,35.8,36.65,36.22,0.43,1.1872,34093.2,124536.593
300888.SZ,2024-12-06,36.35,37.59,36.3,37.15,36.65,0.5,1.3643,45557.29,168798.68
300888.SZ,2024-12-09,37.19,37.87,36.7,37.05,37.15,-0.1,-0.2692,39539.73,147324.807
300888.SZ,2024-12-10,38.23,38.7,37.01,37.2,37.05,0.15,0.4049,64697.81,244976.472
300888.SZ,2024-12-11,37.28,40.5,37.02,40.38,37.2,3.18,8.5484,138995.78,550111.767
300888.SZ,2024-12-12,39.8,41.9,39.64,41.5,40.38,1.12,2.7737,99030.58,407801.913
300888.SZ,2024-12-13,41.18,42.9,41.1,42.36,41.5,0.86,2.0723,115707.52,488785.002
300888.SZ,2024-12-16,42.51,44.45,41.85,43.26,42.36,0.9,2.1246,109527.21,474783.415
300888.SZ,2024-12-17,42.8,43.0,40.31,40.45,43.26,-2.81,-6.4956,111669.05,459058.677
300888.SZ,2024-12-18,40.8,41.42,40.17,40.92,40.45,0.47,1.1619,49214.91,201132.289
300888.SZ,2024-12-19,40.31,41.34,40.04,40.98,40.92,0.06,0.1466,48127.2,195834.457
300888.SZ,2024-12-20,41.1,43.88,41.1,42.6,40.98,1.62,3.9531,80099.2,343634.22
300888.SZ,2024-12-23,42.49,42.52,40.98,41.05,42.6,-1.55,-3.6385,53999.95,224110.13
300888.SZ,2024-12-24,41.05,42.49,40.98,41.87,41.05,0.82,1.9976,42405.09,177108.328
300888.SZ,2024-12-25,41.7,42.13,40.25,41.95,41.87,0.08,0.1911,48309.4,198789.479
300888.SZ,2024-12-26,41.55,42.68,41.55,41.95,41.95,0.0,0.0,30153.09,126954.44
300888.SZ,2024-12-27,42.0,43.8,41.66,42.68,41.95,0.73,1.7402,58957.88,253565.177
300888.SZ,2024-12-30,42.68,43.1,42.32,42.34,42.68,-0.34,-0.7966,24218.0,103083.832
300888.SZ,2024-12-31,42.52,42.66,41.67,42.08,42.34,-0.26,-0.6141,52487.96,221205.663
300888.SZ,2025-01-02,42.08,44.18,42.01,42.97,42.08,0.89,2.115,81771.1,354945.498
300888.SZ,2025-01-03,43.01,43.3,39.9,40.1,42.97,-2.87,-6.6791,67530.96,278544.19
300888.SZ,2025-01-06,39.54,41.14,39.07,39.49,40.1,-0.61,-1.5212,53269.77,213011.684
300888.SZ,2025-01-07,39.65,40.07,38.52,39.37,39.49,-0.12,-0.3039,59385.48,233945.1
300888.SZ,2025-01-08,39.5,40.63,38.68,40.12,39.37,0.75,1.905,43027.86,171100.245
300888.SZ,2025-01-09,39.92,40.57,38.76,38.81,40.12,-1.31,-3.2652,32201.64,127194.243
300888.SZ,2025-01-10,38.85,39.43,38.21,38.46,38.81,-0.35,-0.9018,30780.84,119407.49
300888.SZ,2025-01-13,38.3,38.89,37.24,37.52,38.46,-0.94,-2.4441,40669.08,154045.713
300888.SZ,2025-01-14,37.5,40.0,37.45,39.55,37.52,2.03,5.4104,43847.4,170848.049
300888.SZ,2025-01-15,39.46,40.15,39.28,39.45,39.55,-0.1,-0.2528,19064.86,75423.03
300888.SZ,2025-01-16,39.1,40.14,38.7,39.1,39.45,-0.35,-0.8872,23617.8,92994.09
300888.SZ,2025-01-17,39.1,40.75,38.6,40.18,39.1,1.08,2.7621,36503.7,146350.835
300888.SZ,2025-01-20,40.57,41.9,40.11,40.26,40.18,0.08,0.1991,38045.41,155721.905
300888.SZ,2025-01-21,40.81,41.89,40.28,41.57,40.26,1.31,3.2538,38393.58,158286.024
300888.SZ,2025-01-22,41.16,41.78,40.31,40.75,41.57,-0.82,-1.9726,28034.59,114508.792
300888.SZ,2025-01-23,41.04,41.27,40.27,40.42,40.75,-0.33,-0.8098,32413.43,131806.177
300888.SZ,2025-01-24,40.38,41.2,39.95,40.22,40.42,-0.2,-0.4948,34424.74,139738.852
300888.SZ,2025-01-27,40.8,41.1,40.16,40.51,40.22,0.29,0.721,25380.03,103093.019
300888.SZ,2025-02-05,40.8,41.41,39.41,39.47,40.51,-1.04,-2.5673,26372.0,105699.244
300888.SZ,2025-02-06,39.26,39.8,38.9,39.1,39.47,-0.37,-0.9374,32542.22,128080.463
300888.SZ,2025-02-07,39.05,39.35,37.8,38.0,39.1,-1.1,-2.8133,69089.25,266751.976
300888.SZ,2025-02-10,38.15,38.37,36.68,36.9,38.0,-1.1,-2.8947,82133.11,306589.322
300888.SZ,2025-02-11,37.09,38.76,37.0,38.24,36.9,1.34,3.6314,65164.49,248672.35
300888.SZ,2025-02-12,38.24,38.24,36.6,36.97,38.24,-1.27,-3.3211,68024.81,251404.266
300888.SZ,2025-02-13,36.97,38.15,36.65,37.72,36.97,0.75,2.0287,51222.0,191635.119
300888.SZ,2025-02-14,37.48,39.12,37.48,37.88,37.72,0.16,0.4242,35932.49,137051.361
300888.SZ,2025-02-17,37.84,39.89,37.8,38.72,37.88,0.84,2.2175,52683.35,205964.113
300888.SZ,2025-02-18,38.73,38.73,37.22,37.45,38.72,-1.27,-3.28,48191.99,182064.335
300888.SZ,2025-02-19,37.5,37.86,37.02,37.26,37.45,-0.19,-0.5073,30358.99,113187.244
300888.SZ,2025-02-20,37.25,37.45,36.86,37.22,37.26,-0.04,-0.1074,32033.19,119042.3
300888.SZ,2025-02-21,37.26,38.14,37.1,37.37,37.22,0.15,0.403,38770.54,145761.605
300888.SZ,2025-02-24,37.12,38.0,36.7,37.26,37.37,-0.11,-0.2944,38153.2,141855.371
300888.SZ,2025-02-25,36.99,37.1,35.63,35.8,37.26,-1.46,-3.9184,57201.8,207107.381
300888.SZ,2025-02-26,36.0,36.62,35.75,36.46,35.8,0.66,1.8436,37853.87,137358.355
300888.SZ,2025-02-27,36.48,38.99,36.32,38.7,36.46,2.24,6.1437,78156.18,296888.988
300888.SZ,2025-02-28,38.6,39.26,38.26,38.73,38.7,0.03,0.0775,51650.78,200426.028
300888.SZ,2025-03-03,38.61,40.4,38.45,39.61,38.73,0.88,2.2721,61752.6,246013.542
300888.SZ,2025-03-04,39.5,40.9,37.74,40.75,39.61,1.14,2.8781,81999.17,327507.855
300888.SZ,2025-03-05,40.75,41.63,40.23,40.83,40.75,0.08,0.1963,36042.49,146951.373
300888.SZ,2025-03-06,41.0,45.95,40.83,44.2,40.83,3.37,8.2537,99079.69,433298.117
300888.SZ,2025-03-07,44.16,44.16,42.15,42.55,44.2,-1.65,-3.733,63481.2,271742.105
300888.SZ,2025-03-10,42.68,42.92,41.59,41.71,42.55,-0.84,-1.9741,56956.56,239589.651
300888.SZ,2025-03-11,41.59,41.96,40.52,41.83,41.71,0.12,0.2877,75999.62,313383.39
300888.SZ,2025-03-12,42.23,42.58,40.8,40.91,41.83,-0.92,-2.1994,34921.8,144771.765
300888.SZ,2025-03-13,40.91,43.75,40.78,43.58,40.91,2.67,6.5265,94374.92,403367.287
300888.SZ,2025-03-14,44.17,48.0,43.03,46.76,43.58,3.18,7.2969,138964.79,635131.288
300888.SZ,2025-03-17,42.86,44.96,42.08,43.9,46.76,-2.86,-6.1163,275147.0,1200491.607
300888.SZ,2025-03-18,43.69,45.51,42.68,44.92,43.9,1.02,2.3235,113825.04,505826.3
300888.SZ,2025-03-19,44.64,44.89,42.98,44.21,44.92,-0.71,-1.5806,69236.51,304179.46
300888.SZ,2025-03-20,44.0,44.43,43.2,43.52,44.21,-0.69,-1.5607,36164.82,157747.116
300888.SZ,2025-03-21,44.0,47.23,44.0,45.26,43.52,1.74,3.9982,116408.8,533122.675
300888.SZ,2025-03-24,45.26,45.64,43.48,44.36,45.26,-0.9,-1.9885,59817.4,265386.265
300888.SZ,2025-03-25,44.48,46.64,44.25,44.37,44.36,0.01,0.0225,60752.87,275791.16
300888.SZ,2025-03-26,44.14,45.1,43.84,44.84,44.37,0.47,1.0593,41739.76,186114.528
300888.SZ,2025-03-27,44.76,45.84,44.53,45.23,44.84,0.39,0.8698,42750.8,193821.201
300888.SZ,2025-03-28,44.97,45.83,44.58,45.48,45.23,0.25,0.5527,35926.84,162968.888
300888.SZ,2025-03-31,45.03,46.28,45.0,46.06,45.48,0.58,1.2753,49414.8,226543.789
300888.SZ,2025-04-01,46.09,46.38,43.78,44.03,46.06,-2.03,-4.4073,68148.61,303556.142
300888.SZ,2025-04-02,43.74,45.09,43.5,44.44,44.03,0.41,0.9312,35474.6,157437.628
300888.SZ,2025-04-03,44.08,44.35,43.1,43.55,44.44,-0.89,-2.0027,35175.61,153230.933
300888.SZ,2025-04-07,42.06,43.0,37.42,38.65,43.55,-4.9,-11.2514,80876.7,327903.668
300888.SZ,2025-04-08,39.88,42.38,39.43,41.6,38.65,2.95,7.6326,94145.69,387518.87
300888.SZ,2025-04-09,41.13,43.65,40.21,43.12,41.6,1.52,3.6538,54273.1,228582.793
300888.SZ,2025-04-10,43.23,44.38,42.58,43.01,43.12,-0.11,-0.2551,38581.08,167862.075
300888.SZ,2025-04-11,42.84,43.02,41.89,42.4,43.01,-0.61,-1.4183,34325.14,146085.867
300888.SZ,2025-04-14,42.86,44.8,42.86,43.83,42.4,1.43,3.3726,36664.96,161181.169
300888.SZ,2025-04-15,43.91,46.1,43.61,44.8,43.83,0.97,2.2131,60434.52,272397.654
300888.SZ,2025-04-16,44.41,45.08,43.63,44.5,44.8,-0.3,-0.6696,30635.0,136220.138
300888.SZ,2025-04-17,44.64,45.11,44.1,44.54,44.5,0.04,0.0899,21526.6,96319.09
300888.SZ,2025-04-18,44.5,44.54,42.9,43.5,44.54,-1.04,-2.335,24029.05,104458.79
300888.SZ,2025-04-21,43.0,46.22,42.88,46.02,43.5,2.52,5.7931,45639.29,205396.975
300888.SZ,2025-04-22,46.1,46.28,44.8,45.7,46.02,-0.32,-0.6953,40918.2,186827.378
300888.SZ,2025-04-23,45.76,46.69,45.18,45.9,45.7,0.2,0.4376,42329.44,194819.339
300888.SZ,2025-04-24,45.76,49.23,45.51,48.68,45.9,2.78,6.0566,66775.96,322199.826
300888.SZ,2025-04-25,49.02,49.4,47.47,48.73,48.68,0.05,0.1027,49116.14,237845.529
300888.SZ,2025-04-28,48.31,49.53,47.71,48.5,48.73,-0.23,-0.472,32104.56,155837.997
300888.SZ,2025-04-29,48.96,52.7,48.55,52.08,48.5,3.58,7.3814,88722.6,450720.652
300888.SZ,2025-04-30,52.08,54.8,51.32,52.22,52.08,0.14,0.2688,74999.88,400200.051
300888.SZ,2025-05-06,52.22,52.37,49.86,50.87,52.22,-1.35,-2.5852,87922.21,445787.362
300888.SZ,2025-05-07,51.76,52.0,50.77,51.56,50.87,0.69,1.3564,51435.36,264675.816
300888.SZ,2025-05-08,51.55,51.55,49.38,49.8,51.56,-1.76,-3.4135,60267.81,301324.618
300888.SZ,2025-05-09,49.61,51.99,49.6,51.45,49.8,1.65,3.3133,60365.35,310134.807
300888.SZ,2025-05-12,52.18,52.31,50.38,50.93,51.45,-0.52,-1.0107,52021.13,264253.348
300888.SZ,2025-05-13,50.95,52.1,49.41,51.63,50.93,0.7,1.3744,63142.75,319525.588
300888.SZ,2025-05-14,51.61,51.63,49.72,50.28,51.63,-1.35,-2.6148,52108.46,261995.652
300888.SZ,2025-05-15,50.17,50.92,49.73,50.45,50.28,0.17,0.3381,45982.9,232199.543
300888.SZ,2025-05-16,50.08,50.9,49.68,49.87,50.45,-0.58,-1.1497,32418.18,162259.641
300888.SZ,2025-05-19,50.11,50.94,49.24,50.75,49.87,0.88,1.7646,50193.02,251759.123
300888.SZ,2025-05-20,50.68,54.5,50.58,52.6,50.75,1.85,3.6453,104804.6,550283.902
300888.SZ,2025-05-21,52.0,52.79,49.9,50.16,52.6,-2.44,-4.6388,74212.6,378543.643
300888.SZ,2025-05-22,49.61,50.76,49.1,49.48,50.16,-0.68,-1.3557,46531.77,231749.657
300888.SZ,2025-05-23,49.48,50.15,48.68,48.88,49.48,-0.6,-1.2126,38273.0,188614.727
300888.SZ,2025-05-26,48.96,49.5,47.98,48.46,48.88,-0.42,-0.8592,28983.24,140398.518
300888.SZ,2025-05-27,48.44,49.7,48.08,49.02,48.46,0.56,1.1556,47547.83,233699.218
300888.SZ,2025-05-28,49.28,49.39,48.5,48.72,49.02,-0.3,-0.612,30589.4,149507.866
300888.SZ,2025-05-29,48.78,48.99,48.18,48.55,48.72,-0.17,-0.3489,26438.64,128133.308
300888.SZ,2025-05-30,48.3,48.98,48.18,48.38,48.3,0.08,0.1656,31287.57,151985.032
300888.SZ,2025-06-03,49.0,53.5,48.5,52.82,48.38,4.44,9.1773,122393.74,636919.373
300888.SZ,2025-06-04,52.86,53.78,52.22,53.75,52.82,0.93,1.7607,61887.44,329112.627
300888.SZ,2025-06-05,53.75,53.76,50.9,51.25,53.75,-2.5,-4.6512,64083.22,334308.602
300888.SZ,2025-06-06,51.08,51.2,49.11,49.59,51.25,-1.66,-3.239,64898.48,322108.565
300888.SZ,2025-06-09,49.91,50.36,49.15,49.36,49.59,-0.23,-0.4638,44367.33,220499.604
300888.SZ,2025-06-10,49.44,51.35,49.03,50.47,49.36,1.11,2.2488,57791.2,292653.556
300888.SZ,2025-06-11,50.72,51.19,50.18,50.34,50.47,-0.13,-0.2576,32483.6,163998.053
300888.SZ,2025-06-12,50.26,51.1,49.1,49.56,50.34,-0.78,-1.5495,69197.14,344680.511
300888.SZ,2025-06-13,49.11,49.55,46.63,46.72,49.56,-2.84,-5.7304,160082.31,760910.562
300888.SZ,2025-06-16,46.6,47.17,44.73,44.96,46.72,-1.76,-3.7671,113785.25,517754.316
300888.SZ,2025-06-17,45.0,45.74,43.8,44.04,44.96,-0.92,-2.0463,65786.5,293311.515
300888.SZ,2025-06-18,43.91,43.91,42.86,43.18,44.04,-0.86,-1.9528,55836.6,241354.548
300888.SZ,2025-06-19,42.81,43.0,41.3,41.68,43.18,-1.5,-3.4738,101614.14,426417.477
300888.SZ,2025-06-20,41.74,42.05,40.78,40.87,41.68,-0.81,-1.9434,72739.73,299823.639
300888.SZ,2025-06-23,40.74,41.3,40.26,40.77,40.87,-0.1,-0.2447,61888.6,252326.584
300888.SZ,2025-06-24,40.99,41.7,40.62,41.13,40.77,0.36,0.883,69379.8,286579.769
300888.SZ,2025-06-25,41.28,41.82,39.99,40.29,41.13,-0.84,-2.0423,95991.6,388330.123
300888.SZ,2025-06-26,40.4,40.58,39.77,39.82,40.29,-0.47,-1.1665,65481.35,262298.241
300888.SZ,2025-06-27,39.83,40.15,39.77,39.88,39.82,0.06,0.1507,47692.15,190403.167
300888.SZ,2025-06-30,40.2,41.21,40.2,41.1,39.88,1.22,3.0592,105946.76,432839.974
300888.SZ,2025-07-01,41.25,42.55,40.9,41.63,41.1,0.53,1.2895,113494.34,474325.655
300888.SZ,2025-07-02,41.64,41.64,40.6,40.75,41.63,-0.88,-2.1139,78890.24,323454.387
300888.SZ,2025-07-03,40.85,41.93,40.77,41.2,40.75,0.45,1.1043,81297.96,335841.128
300888.SZ,2025-07-04,41.1,41.1,39.44,40.2,41.2,-1.0,-2.4272,97255.74,389220.601
300888.SZ,2025-07-07,40.15,40.29,39.57,39.85,40.2,-0.35,-0.8706,57987.79,231344.402
300888.SZ,2025-07-08,39.8,40.11,39.62,39.96,39.85,0.11,0.276,56852.87,226508.504
300888.SZ,2025-07-09,39.92,40.48,39.86,39.91,39.96,-0.05,-0.1251,49934.96,200611.079
300888.SZ,2025-07-10,39.72,39.94,39.55,39.78,39.91,-0.13,-0.3257,37478.52,148825.617
300888.SZ,2025-07-11,39.8,40.09,39.5,39.91,39.78,0.13,0.3268,55082.8,219086.273
300888.SZ,2025-07-14,39.82,39.89,38.79,39.36,39.91,-0.55,-1.3781,85296.3,334016.986
300888.SZ,2025-07-15,39.21,39.6,38.58,38.87,39.36,-0.49,-1.2449,60192.23,234934.086
300888.SZ,2025-07-16,38.8,39.3,38.65,39.17,38.87,0.3,0.7718,43332.57,169490.491
300888.SZ,2025-07-17,39.12,39.48,38.88,39.35,39.17,0.18,0.4595,37202.8,145552.502
300888.SZ,2025-07-18,39.36,39.41,38.88,39.16,39.35,-0.19,-0.4828,43532.4,169879.089
300888.SZ,2025-07-21,39.12,39.65,38.97,39.48,39.16,0.32,0.8172,50958.39,201177.421
300888.SZ,2025-07-22,39.5,40.15,39.38,39.85,39.48,0.37,0.9372,67272.35,268036.666
300888.SZ,2025-07-23,39.85,41.4,39.64,40.8,39.85,0.95,2.3839,122871.12,500885.365
300888.SZ,2025-07-24,41.0,41.7,40.91,41.46,40.8,0.66,1.6176,99660.31,412433.341
300888.SZ,2025-07-25,41.51,43.88,41.51,42.48,41.46,1.02,2.4602,146517.56,622540.15
300888.SZ,2025-07-28,42.05,42.05,40.66,41.24,42.48,-1.24,-2.919,134142.09,552245.426
300888.SZ,2025-07-29,42.33,42.46,40.7,40.82,41.24,-0.42,-1.0184,91619.02,376820.623
300888.SZ,2025-07-30,40.61,41.18,40.18,40.95,40.82,0.13,0.3185,78931.6,321538.996
300888.SZ,2025-07-31,40.8,40.88,40.0,40.0,40.95,-0.95,-2.3199,67017.16,270138.339
300888.SZ,2025-08-01,40.01,40.5,39.71,40.11,40.0,0.11,0.275,46215.79,185503.5
300888.SZ,2025-08-04,39.81,40.13,39.46,40.1,40.11,-0.01,-0.0249,61890.84,246048.29
300888.SZ,2025-08-05,40.22,40.71,40.06,40.45,40.1,0.35,0.8728,46828.0,189139.743
300888.SZ,2025-08-06,40.5,40.88,39.84,40.72,40.45,0.27,0.6675,66985.3,270578.063
300888.SZ,2025-08-07,40.58,41.85,40.38,41.08,40.72,0.36,0.8841,99601.62,411257.76
300888.SZ,2025-08-08,41.09,41.38,40.41,40.53,41.08,-0.55,-1.3389,49116.4,199544.92
300888.SZ,2025-08-11,40.63,40.82,40.03,40.5,40.53,-0.03,-0.074,68477.39,276767.88
300888.SZ,2025-08-12,40.41,41.6,40.41,40.93,40.5,0.43,1.0617,85944.69,353304.61
300888.SZ,2025-08-13,40.95,41.6,40.45,41.08,40.93,0.15,0.3665,95162.67,390385.202
300888.SZ,2025-08-14,41.1,41.1,40.04,40.27,41.08,-0.81,-1.9718,66307.36,268958.62
300888.SZ,2025-08-15,40.14,40.99,39.95,40.85,40.27,0.58,1.4403,65884.32,267585.757
300888.SZ,2025-08-18,40.8,41.8,40.69,41.42,40.85,0.57,1.3953,90516.87,374279.929
300888.SZ,2025-08-19,41.35,41.7,41.07,41.28,41.42,-0.14,-0.338,62387.22,257824.359
300888.SZ,2025-08-20,41.18,42.3,41.07,41.89,41.28,0.61,1.4777,79661.77,332418.686
300888.SZ,2025-08-21,41.9,42.71,41.82,42.15,41.89,0.26,0.6207,79342.55,335070.025
300888.SZ,2025-08-22,42.86,42.94,41.64,42.09,42.15,-0.06,-0.1423,101488.6,426528.83
300888.SZ,2025-08-25,42.1,42.42,41.7,41.9,42.09,-0.19,-0.4514,107786.61,451818.006
300888.SZ,2025-08-26,41.9,42.58,41.77,41.9,41.9,0.0,0.0,99857.0,420019.37
300888.SZ,2025-08-27,41.85,42.02,40.95,40.95,41.9,-0.95,-2.2673,109719.3,455259.115
300888.SZ,2025-08-28,40.9,41.98,39.39,41.87,40.95,0.92,2.2466,140348.35,572162.892
300888.SZ,2025-08-29,41.78,43.57,41.6,42.36,41.87,0.49,1.1703,173387.08,741501.563
300888.SZ,2025-09-01,42.66,43.03,42.1,42.35,42.36,-0.01,-0.0236,76883.17,326461.165
300888.SZ,2025-09-02,42.35,42.88,41.31,41.8,42.35,-0.55,-1.2987,72330.58,303126.808
300888.SZ,2025-09-03,41.5,42.19,39.5,39.6,41.35,-1.75,-4.2322,97809.85,396815.039
300888.SZ,2025-09-04,39.68,40.44,39.16,39.53,39.6,-0.07,-0.1768,79990.38,318639.708
300888.SZ,2025-09-05,39.6,40.18,39.03,40.09,39.53,0.56,1.4166,58275.63,231271.34
300888.SZ,2025-09-08,39.99,41.6,39.87,40.7,40.09,0.61,1.5216,91823.97,375698.583
300888.SZ,2025-09-09,40.5,40.64,39.5,39.79,40.7,-0.91,-2.2359,65075.2,260116.802
300888.SZ,2025-09-10,39.79,40.28,39.63,39.77,39.79,-0.02,-0.0503,38103.2,151713.595
300888.SZ,2025-09-11,39.85,39.85,39.15,39.79,39.77,0.02,0.0503,62109.32,245125.161
300888.SZ,2025-09-12,39.81,39.85,39.13,39.21,39.79,-0.58,-1.4577,70741.89,278517.759
300888.SZ,2025-09-15,39.22,40.0,38.57,39.57,39.21,0.36,0.9181,82547.4,322466.874
300888.SZ,2025-09-16,39.24,39.69,38.93,39.65,39.57,0.08,0.2022,54729.37,215247.046
300888.SZ,2025-09-17,39.72,40.6,39.62,39.74,39.65,0.09,0.227,78727.98,315766.938
300888.SZ,2025-09-18,39.86,39.99,38.75,39.09,39.74,-0.65,-1.6356,76444.78,301398.592
300888.SZ,2025-09-19,39.01,39.27,38.69,39.25,39.09,0.16,0.4093,50952.71,198429.025
300888.SZ,2025-09-22,39.25,39.25,38.4,38.51,39.25,-0.74,-1.8854,47386.78,182832.428
300888.SZ,2025-09-23,38.5,38.52,36.91,37.62,38.51,-0.89,-2.3111,79811.06,299418.499
300888.SZ,2025-09-24,37.6,38.3,37.5,38.13,37.62,0.51,1.3557,38898.58,148016.47
300888.SZ,2025-09-25,38.11,38.55,37.73,37.84,38.13,-0.29,-0.7606,37816.67,143944.366
300888.SZ,2025-09-26,38.0,38.0,37.53,37.65,37.84,-0.19,-0.5021,31287.03,118101.702
300888.SZ,2025-09-29,37.78,37.89,37.0,37.64,37.65,-0.01,-0.0266,32866.6,123034.721
300888.SZ,2025-09-30,37.82,38.46,37.53,38.3,37.64,0.66,1.7535,40992.24,156068.683
300888.SZ,2025-10-09,38.33,38.94,38.11,38.81,38.3,0.51,1.3316,45684.64,176460.507
300888.SZ,2025-10-10,39.0,40.43,38.81,39.44,38.81,0.63,1.6233,74558.45,295992.354
300888.SZ,2025-10-13,38.68,38.95,38.27,38.53,39.44,-0.91,-2.3073,52832.83,204018.071
300888.SZ,2025-10-14,38.78,39.25,38.51,38.73,38.53,0.2,0.5191,47409.0,184083.988
300888.SZ,2025-10-15,38.74,39.55,38.33,39.24,38.73,0.51,1.3168,46148.99,180347.745
300888.SZ,2025-10-16,39.1,40.38,39.03,39.32,39.24,0.08,0.2039,83457.87,332401.119
300888.SZ,2025-10-17,39.77,39.83,38.68,38.77,39.32,-0.55,-1.3988,43851.3,171597.512
300888.SZ,2025-10-20,38.94,39.31,38.35,38.54,38.77,-0.23,-0.5932,41225.99,159510.101
300888.SZ,2025-10-21,38.42,38.61,38.0,38.25,38.54,-0.29,-0.7525,44553.61,170013.91
300888.SZ,2025-10-22,38.18,38.42,37.83,37.92,38.25,-0.33,-0.8627,29979.37,113996.279
300888.SZ,2025-10-23,37.92,38.14,37.4,37.91,37.92,-0.01,-0.0264,33326.39,125605.725
300888.SZ,2025-10-24,37.9,38.44,37.85,38.02,37.91,0.11,0.2902,34072.84,129772.076
300888.SZ,2025-10-27,38.2,38.48,38.09,38.48,38.02,0.46,1.2099,39362.27,150998.498
300888.SZ,2025-10-28,39.71,41.44,39.71,40.25,38.48,1.77,4.5998,169869.36,689210.204
300888.SZ,2025-10-29,40.0,40.56,39.41,40.28,40.25,0.03,0.0745,73274.24,292586.003
300888.SZ,2025-10-30,40.29,41.39,40.09,40.49,40.28,0.21,0.5214,89999.25,367759.78
300888.SZ,2025-10-31,40.55,41.8,40.47,41.3,40.49,0.81,2.0005,100220.27,413246.237
300888.SZ,2025-11-03,41.2,41.29,40.76,40.91,41.3,-0.39,-0.9443,62933.23,257681.208
300888.SZ,2025-11-04,40.91,41.0,39.92,40.27,40.91,-0.64,-1.5644,53902.43,217379.412
300888.SZ,2025-11-05,40.1,40.84,39.92,40.56,40.27,0.29,0.7201,47924.71,193901.154
300888.SZ,2025-11-06,40.57,40.59,39.99,40.23,40.56,-0.33,-0.8136,46099.02,185535.746
300888.SZ,2025-11-07,40.23,41.6,40.14,41.0,40.23,0.77,1.914,77545.99,318133.991
300888.SZ,2025-11-10,41.0,43.43,40.8,43.3,41.0,2.3,5.6098,145655.83,620269.037
300888.SZ,2025-11-11,43.28,43.5,42.7,42.95,43.3,-0.35,-0.8083,58965.33,252999.134
300888.SZ,2025-11-12,42.83,43.29,42.42,42.75,42.95,-0.2,-0.4657,63551.62,272145.038
300888.SZ,2025-11-13,42.8,43.12,42.37,43.03,42.75,0.28,0.655,68199.86,291687.656
300888.SZ,2025-11-14,42.86,43.34,42.02,42.06,43.03,-0.97,-2.2542,63688.78,270590.498
300888.SZ,2025-11-17,42.01,42.26,41.37,41.67,42.06,-0.39,-0.9272,43473.59,181730.424
