ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300750.SZ,2025-11-11,386.0,394.77,384.5,385.6,384.51,1.09,0.2835,193031.75,7500041.113
300750.SZ,2025-11-12,390.78,392.99,383.98,386.38,385.6,0.78,0.2023,212998.25,8261238.197
300750.SZ,2025-11-13,385.05,421.3,385.05,415.6,386.38,29.22,7.5625,562654.49,22945441.956
300750.SZ,2025-11-14,407.0,414.6,403.88,404.12,415.6,-11.48,-2.7623,241721.2,9879119.548
300750.SZ,2025-11-17,388.0,392.4,382.5,390.78,404.12,-13.34,-3.301,476855.03,18542294.255
300750.SZ,2025-11-18,389.0,398.63,381.0,385.0,390.78,-5.78,-1.4791,395658.14,15353867.657
300750.SZ,2025-11-19,385.5,398.44,384.96,391.1,385.0,6.1,1.5844,292666.86,11462348.543
300750.SZ,2025-11-20,394.9,395.0,377.01,379.39,391.1,-11.71,-2.9941,336742.85,12895238.923
300750.SZ,2025-11-21,375.0,383.0,370.0,370.0,379.39,-9.39,-2.475,316313.35,11850710.342
300750.SZ,2025-11-24,373.8,374.9,367.18,370.55,370.0,0.55,0.1486,228458.19,8464724.008
300750.SZ,2025-11-25,375.0,379.66,370.59,372.36,370.55,1.81,0.4885,206332.46,7733117.132
300750.SZ,2025-11-26,375.5,375.5,370.07,372.82,372.36,0.46,0.1235,189106.6,7048903.988
300750.SZ,2025-11-27,373.0,378.88,370.0,371.2,372.82,-1.62,-0.4345,222002.59,8289124.681
300750.SZ,2025-11-28,370.5,375.48,366.16,373.2,371.2,2.0,0.5388,203402.63,7542337.298
300750.SZ,2025-12-01,374.76,382.97,374.03,382.97,373.2,9.77,2.6179,267510.13,10120862.871
300750.SZ,2025-12-02,383.5,384.98,377.4,380.08,382.97,-2.89,-0.7546,163484.61,6220569.502
