ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
689009.SH,2024-11-28,43.74,44.27,43.0,43.13,43.72,-0.59,-1.3495,58258.45,253265.96
689009.SH,2024-11-29,42.5,45.3,42.48,44.5,43.13,1.37,3.1764,92767.88,411734.177
689009.SH,2024-12-02,44.6,45.28,44.38,44.67,44.5,0.17,0.382,79055.47,354104.763
689009.SH,2024-12-03,44.44,44.9,43.88,44.18,44.67,-0.49,-1.0969,67628.77,299506.106
689009.SH,2024-12-04,43.9,45.25,43.02,44.66,44.18,0.48,1.0865,90945.56,400273.09
689009.SH,2024-12-05,44.65,45.1,44.0,44.72,44.66,0.06,0.1343,56617.64,252720.81
689009.SH,2024-12-06,45.32,48.47,44.4,47.22,44.72,2.5,5.5903,166144.79,780024.563
689009.SH,2024-12-09,47.0,47.81,46.26,46.95,47.22,-0.27,-0.5718,78699.76,370729.601
689009.SH,2024-12-10,48.5,50.56,47.5,48.35,46.95,1.4,2.9819,168960.66,825842.598
689009.SH,2024-12-11,47.88,48.89,47.41,47.96,48.35,-0.39,-0.8066,83674.51,402492.622
689009.SH,2024-12-12,47.8,48.8,47.44,48.36,47.96,0.4,0.834,77923.41,375873.017
689009.SH,2024-12-13,48.46,48.87,47.14,48.38,48.36,0.02,0.0414,100147.56,482235.836
689009.SH,2024-12-16,48.11,48.38,46.8,47.79,48.38,-0.59,-1.2195,79881.12,379950.506
689009.SH,2024-12-17,47.88,48.7,47.26,47.93,47.79,0.14,0.2929,68662.58,329230.586
689009.SH,2024-12-18,48.18,49.68,47.01,47.05,47.93,-0.88,-1.836,105204.75,507932.093
689009.SH,2024-12-19,46.1,46.48,44.56,46.12,47.05,-0.93,-1.9766,118366.11,538512.303
689009.SH,2024-12-20,46.0,46.25,45.31,45.33,46.12,-0.79,-1.7129,72191.76,329763.834
689009.SH,2024-12-23,45.34,46.22,44.58,45.54,45.33,0.21,0.4633,92451.98,420042.377
689009.SH,2024-12-24,45.43,45.85,45.21,45.4,45.54,-0.14,-0.3074,63818.44,290275.279
689009.SH,2024-12-25,45.39,45.58,44.3,45.01,45.4,-0.39,-0.859,63579.13,285823.707
689009.SH,2024-12-26,45.11,46.09,44.88,45.09,45.01,0.08,0.1777,63350.58,288399.173
689009.SH,2024-12-27,45.12,48.08,45.06,46.84,45.09,1.75,3.8811,130480.08,615482.075
689009.SH,2024-12-30,46.36,48.63,46.3,48.13,46.84,1.29,2.7541,130805.42,624447.27
689009.SH,2024-12-31,48.15,48.42,47.28,47.5,48.13,-0.63,-1.309,77910.92,372798.924
689009.SH,2025-01-02,47.4,49.32,46.87,47.56,47.5,0.06,0.1263,149344.99,717768.274
689009.SH,2025-01-03,47.56,49.95,47.2,48.77,47.56,1.21,2.5442,155994.5,761136.612
689009.SH,2025-01-06,48.77,52.8,48.16,50.38,48.77,1.61,3.3012,184539.78,935856.107
689009.SH,2025-01-07,49.5,52.58,49.5,51.56,50.38,1.18,2.3422,141663.61,729735.569
689009.SH,2025-01-08,51.62,52.6,50.0,51.91,51.56,0.35,0.6788,115414.57,591688.135
689009.SH,2025-01-09,51.26,52.2,50.38,50.86,51.91,-1.05,-2.0227,85149.05,434973.549
689009.SH,2025-01-10,50.84,50.84,47.8,47.82,50.86,-3.04,-5.9772,113810.58,557513.772
689009.SH,2025-01-13,47.2,49.1,47.1,48.25,47.82,0.43,0.8992,68475.66,330686.915
689009.SH,2025-01-14,48.16,49.8,47.7,49.76,48.25,1.51,3.1295,75071.34,368319.766
689009.SH,2025-01-15,49.5,50.56,48.45,48.72,49.76,-1.04,-2.09,67522.42,333540.266
689009.SH,2025-01-16,48.8,51.69,48.73,50.46,48.72,1.74,3.5714,104754.96,529687.509
689009.SH,2025-01-17,50.09,50.9,49.25,49.77,50.46,-0.69,-1.3674,72053.61,359731.986
689009.SH,2025-01-20,50.08,52.2,50.08,51.19,49.77,1.42,2.8531,81196.53,415955.545
689009.SH,2025-01-21,51.55,53.0,50.7,52.52,51.19,1.33,2.5982,88623.43,460593.755
689009.SH,2025-01-22,52.47,54.59,51.38,53.91,52.52,1.39,2.6466,104252.3,552163.587
689009.SH,2025-01-23,54.5,54.73,53.0,53.18,53.91,-0.73,-1.3541,92831.11,499891.671
689009.SH,2025-01-24,53.0,54.47,52.45,53.14,53.18,-0.04,-0.0752,75817.36,405640.247
689009.SH,2025-01-27,50.97,51.39,49.52,51.34,53.14,-1.8,-3.3873,129641.46,654567.755
689009.SH,2025-02-05,51.7,51.7,48.86,49.89,51.34,-1.45,-2.8243,103323.93,516211.47
689009.SH,2025-02-06,49.35,52.79,49.35,52.33,49.89,2.44,4.8908,112744.13,578640.868
689009.SH,2025-02-07,52.24,52.48,50.4,50.88,52.33,-1.45,-2.7709,131987.7,681044.124
689009.SH,2025-02-10,50.5,51.88,50.25,50.3,50.88,-0.58,-1.1399,95154.32,484185.058
689009.SH,2025-02-11,50.32,50.85,49.76,50.26,50.3,-0.04,-0.0795,72159.65,362553.983
689009.SH,2025-02-12,50.25,51.66,49.71,51.36,50.26,1.1,2.1886,88778.51,452364.628
689009.SH,2025-02-13,51.18,53.75,51.05,52.9,51.36,1.54,2.9984,133058.8,700161.48
689009.SH,2025-02-14,52.39,55.65,52.13,54.68,52.9,1.78,3.3648,140896.04,767727.566
689009.SH,2025-02-17,55.3,56.28,53.81,55.73,54.68,1.05,1.9203,137406.74,760720.024
689009.SH,2025-02-18,55.44,55.66,54.14,54.4,55.73,-1.33,-2.3865,74205.23,407355.0
689009.SH,2025-02-19,54.39,56.16,53.8,54.75,54.4,0.35,0.6434,75154.49,415056.824
689009.SH,2025-02-20,55.21,55.21,53.71,54.05,54.75,-0.7,-1.2785,64411.06,349584.533
689009.SH,2025-02-21,54.58,64.66,53.9,62.03,54.05,7.98,14.7641,235106.73,1376683.024
689009.SH,2025-02-24,61.15,61.2,58.61,59.0,62.03,-3.03,-4.8847,153880.66,915618.236
689009.SH,2025-02-25,58.28,60.45,57.88,59.22,59.0,0.22,0.3729,112321.05,667468.572
689009.SH,2025-02-26,59.12,59.97,58.39,59.3,59.22,0.08,0.1351,95410.0,563990.438
689009.SH,2025-02-27,59.35,59.99,57.5,58.0,59.3,-1.3,-2.1922,102816.92,605038.916
689009.SH,2025-02-28,58.5,58.77,55.85,57.15,58.0,-0.85,-1.4655,104319.66,597833.697
689009.SH,2025-03-03,57.17,58.8,55.5,56.21,57.15,-0.94,-1.6448,102666.37,587339.691
689009.SH,2025-03-04,55.77,59.15,55.11,58.38,56.21,2.17,3.8605,125943.04,729296.352
689009.SH,2025-03-05,58.3,59.39,58.0,59.1,58.38,0.72,1.2333,82705.14,487074.318
689009.SH,2025-03-06,59.24,60.9,58.37,59.15,59.1,0.05,0.0846,120658.89,723598.733
689009.SH,2025-03-07,59.16,61.14,58.6,60.39,59.15,1.24,2.0964,85662.6,513616.832
689009.SH,2025-03-10,60.93,61.1,59.02,60.16,60.39,-0.23,-0.3809,62300.24,373595.925
689009.SH,2025-03-11,59.2,61.3,59.01,59.38,60.16,-0.78,-1.2965,81051.6,486325.203
689009.SH,2025-03-12,59.96,60.86,57.88,58.45,59.38,-0.93,-1.5662,86211.58,506978.663
689009.SH,2025-03-13,58.76,60.13,58.08,59.58,58.45,1.13,1.9333,102663.27,608535.149
689009.SH,2025-03-14,59.15,64.14,59.15,64.1,59.58,4.52,7.5864,211436.01,1329547.331
689009.SH,2025-03-17,64.49,64.5,62.1,64.0,64.1,-0.1,-0.156,90264.74,572739.046
689009.SH,2025-03-18,64.28,68.32,63.02,63.6,64.0,-0.4,-0.625,182852.72,1205299.859
689009.SH,2025-03-19,63.05,65.0,63.05,64.06,63.6,0.46,0.7233,79506.7,508503.602
689009.SH,2025-03-20,63.99,64.16,62.36,63.81,64.06,-0.25,-0.3903,64359.2,407759.079
689009.SH,2025-03-21,63.58,63.81,60.71,61.7,63.81,-2.11,-3.3067,84117.11,520104.775
689009.SH,2025-03-24,61.63,63.6,61.2,62.6,61.7,0.9,1.4587,101119.65,636305.468
689009.SH,2025-03-25,62.89,63.0,61.44,62.01,62.6,-0.59,-0.9425,47613.79,296056.671
689009.SH,2025-03-26,62.5,62.5,61.52,62.0,62.01,-0.01,-0.0161,45707.65,283488.125
689009.SH,2025-03-27,61.96,65.56,61.77,65.3,62.0,3.3,5.3226,108086.41,697534.473
689009.SH,2025-03-28,64.6,65.5,64.23,65.15,65.3,-0.15,-0.2297,57387.12,372490.242
689009.SH,2025-03-31,64.8,66.88,63.9,65.2,65.15,0.05,0.0767,79297.16,516771.671
689009.SH,2025-04-01,65.26,65.6,63.0,63.96,65.2,-1.24,-1.9018,73137.41,467128.268
689009.SH,2025-04-02,63.88,64.56,63.25,63.7,63.96,-0.26,-0.4065,41061.26,261805.513
689009.SH,2025-04-03,61.5,63.35,57.03,63.0,63.7,-0.7,-1.0989,183671.9,1100406.335
689009.SH,2025-04-07,57.51,58.92,50.59,53.29,63.0,-9.71,-15.4127,184996.22,1006333.988
689009.SH,2025-04-08,53.78,56.47,53.78,54.32,53.29,1.03,1.9328,118442.74,650396.418
689009.SH,2025-04-09,52.28,56.5,51.75,54.48,54.32,0.16,0.2946,102228.24,556103.751
689009.SH,2025-04-10,57.0,58.48,55.46,56.3,54.48,1.82,3.3407,115747.52,657373.934
689009.SH,2025-04-11,55.7,57.05,55.46,56.9,56.3,0.6,1.0657,58516.46,330158.143
689009.SH,2025-04-14,58.55,58.88,57.0,57.7,56.9,0.8,1.406,63562.97,368104.869
689009.SH,2025-04-15,57.71,59.46,57.15,58.35,57.7,0.65,1.1265,57040.2,331759.065
689009.SH,2025-04-16,57.68,58.0,53.33,54.8,58.35,-3.55,-6.084,126892.55,696893.595
689009.SH,2025-04-17,54.55,55.56,54.02,54.75,54.8,-0.05,-0.0912,53747.99,295224.09
689009.SH,2025-04-18,54.7,55.86,54.5,55.51,54.75,0.76,1.3881,38874.9,215579.519
689009.SH,2025-04-21,55.6,56.95,55.03,55.8,55.51,0.29,0.5224,51752.43,290530.919
689009.SH,2025-04-22,55.8,59.28,55.65,58.38,55.8,2.58,4.6237,77561.88,448368.731
689009.SH,2025-04-23,59.39,61.2,58.98,59.8,58.38,1.42,2.4323,67900.76,408342.853
689009.SH,2025-04-24,59.38,60.2,58.66,59.55,59.8,-0.25,-0.4181,48657.52,289370.701
689009.SH,2025-04-25,59.44,62.26,59.44,61.42,59.55,1.87,3.1402,62348.3,383260.801
689009.SH,2025-04-28,61.6,61.99,60.73,61.46,61.42,0.04,0.0651,37253.84,228552.66
689009.SH,2025-04-29,61.6,63.38,61.08,63.38,61.46,1.92,3.124,53587.72,335527.638
689009.SH,2025-04-30,68.0,68.28,61.45,62.75,63.38,-0.63,-0.994,176537.15,1131531.635
689009.SH,2025-05-06,63.09,64.49,61.93,64.04,62.75,1.29,2.0558,78559.76,497655.377
689009.SH,2025-05-07,64.7,65.62,61.31,62.68,64.04,-1.36,-2.1237,78871.31,499935.095
689009.SH,2025-05-08,61.81,63.92,61.81,63.13,62.68,0.45,0.7179,45699.16,289556.441
689009.SH,2025-05-09,63.1,64.36,62.26,62.49,63.13,-0.64,-1.0138,45658.87,287802.257
689009.SH,2025-05-12,63.5,63.99,60.84,62.13,62.49,-0.36,-0.5761,72426.87,448921.934
689009.SH,2025-05-13,62.71,63.6,61.06,61.68,62.13,-0.45,-0.7243,53475.63,331609.48
689009.SH,2025-05-14,61.71,62.08,60.7,60.98,61.68,-0.7,-1.1349,58673.94,360418.013
689009.SH,2025-05-15,61.18,64.0,60.21,63.85,60.98,2.87,4.7065,98752.59,612351.898
689009.SH,2025-05-16,63.74,64.35,62.8,63.5,63.85,-0.35,-0.5482,67466.87,428972.316
689009.SH,2025-05-19,63.6,65.49,63.55,64.99,63.5,1.49,2.3465,95078.93,615893.951
689009.SH,2025-05-20,65.1,66.27,64.3,65.0,64.99,0.01,0.0154,64488.23,421060.706
689009.SH,2025-05-21,65.0,67.28,64.28,66.85,65.0,1.85,2.8462,63715.11,420469.74
689009.SH,2025-05-22,66.69,68.18,66.28,67.85,66.85,1.0,1.4959,61685.15,417079.978
689009.SH,2025-05-23,67.89,69.83,66.16,66.17,67.85,-1.68,-2.4761,88999.73,599644.428
689009.SH,2025-05-26,65.6,66.0,64.8,65.38,66.17,-0.79,-1.1939,58300.86,380747.945
689009.SH,2025-05-27,65.5,65.86,63.78,64.33,65.38,-1.05,-1.606,58687.79,379090.456
689009.SH,2025-05-28,64.33,65.05,63.78,64.6,64.33,0.27,0.4197,36529.99,235449.196
689009.SH,2025-05-29,64.5,67.16,64.37,64.48,64.6,-0.12,-0.1858,63315.14,415995.121
689009.SH,2025-05-30,64.01,66.08,64.01,65.62,64.48,1.14,1.768,50640.19,330671.407
689009.SH,2025-06-03,65.62,67.62,65.02,66.6,65.62,0.98,1.4934,64238.0,428698.948
689009.SH,2025-06-04,66.91,67.1,65.48,66.02,66.6,-0.58,-0.8709,60359.33,398902.414
689009.SH,2025-06-05,65.99,66.4,65.0,66.36,66.02,0.34,0.515,41116.01,271353.62
689009.SH,2025-06-06,66.0,66.82,61.0,62.17,66.36,-4.19,-6.314,152233.11,953531.442
689009.SH,2025-06-09,62.0,63.03,61.04,62.78,62.17,0.61,0.9812,70425.31,440079.348
689009.SH,2025-06-10,62.78,63.23,61.62,62.58,62.78,-0.2,-0.3186,63945.45,398398.37
689009.SH,2025-06-11,62.6,63.28,60.66,61.53,62.58,-1.05,-1.6779,78294.75,485411.707
689009.SH,2025-06-12,61.45,61.79,58.6,60.55,61.53,-0.98,-1.5927,133251.9,799787.108
689009.SH,2025-06-13,59.01,60.0,58.0,58.5,59.43,-0.93,-1.5649,106721.86,629366.791
689009.SH,2025-06-16,58.5,59.57,57.31,57.7,58.5,-0.8,-1.3675,85668.76,496842.411
689009.SH,2025-06-17,57.7,59.45,57.68,59.01,57.7,1.31,2.2704,71931.91,422881.456
689009.SH,2025-06-18,58.95,60.68,57.64,57.99,59.01,-1.02,-1.7285,70399.75,413778.167
689009.SH,2025-06-19,58.01,58.58,57.44,58.14,57.99,0.15,0.2587,50113.03,291127.2
689009.SH,2025-06-20,58.36,59.79,57.68,59.78,58.14,1.64,2.8208,66492.79,391236.434
689009.SH,2025-06-23,60.33,60.69,57.66,59.0,59.78,-0.78,-1.3048,95111.45,561092.728
689009.SH,2025-06-24,59.0,59.94,58.61,59.48,59.0,0.48,0.8136,61093.33,362186.98
689009.SH,2025-06-25,59.58,59.59,58.1,59.04,59.48,-0.44,-0.7397,86509.22,507282.487
689009.SH,2025-06-26,59.1,59.4,57.92,57.99,59.04,-1.05,-1.7785,69199.11,403561.002
689009.SH,2025-06-27,57.99,58.78,57.7,58.03,57.99,0.04,0.069,61450.18,357758.655
689009.SH,2025-06-30,58.05,59.5,57.77,59.17,58.03,1.14,1.9645,84833.09,498042.526
689009.SH,2025-07-01,59.2,59.68,58.28,59.13,59.17,-0.04,-0.0676,64818.03,383619.481
689009.SH,2025-07-02,58.9,59.81,58.64,58.68,59.13,-0.45,-0.761,72128.73,427082.414
689009.SH,2025-07-03,58.72,61.76,58.72,61.65,58.68,2.97,5.0613,118179.73,713904.785
689009.SH,2025-07-04,61.29,61.46,60.35,60.6,61.65,-1.05,-1.7032,63600.26,386421.739
689009.SH,2025-07-07,60.13,60.31,58.45,58.91,60.6,-1.69,-2.7888,77018.2,455208.861
689009.SH,2025-07-08,58.6,59.3,58.33,59.04,58.91,0.13,0.2207,56226.03,331018.11
689009.SH,2025-07-09,58.88,59.49,57.7,59.19,59.04,0.15,0.2541,94848.37,553581.114
689009.SH,2025-07-10,58.74,58.97,57.9,58.0,59.19,-1.19,-2.0105,71492.21,416996.429
689009.SH,2025-07-11,58.0,59.0,57.66,58.31,58.0,0.31,0.5345,64875.82,378316.976
689009.SH,2025-07-14,58.02,60.17,57.91,59.4,58.31,1.09,1.8693,79190.48,471355.691
689009.SH,2025-07-15,59.34,60.85,59.19,59.89,59.4,0.49,0.8249,70386.9,422398.413
689009.SH,2025-07-16,59.85,60.85,58.94,59.1,59.89,-0.79,-1.3191,59000.56,352670.032
689009.SH,2025-07-17,59.2,59.76,58.3,58.42,59.1,-0.68,-1.1506,81393.44,479046.48
689009.SH,2025-07-18,58.53,58.69,58.01,58.57,58.42,0.15,0.2568,55802.27,325496.923
689009.SH,2025-07-21,58.79,59.0,57.9,58.0,58.57,-0.57,-0.9732,82641.28,480753.0
689009.SH,2025-07-22,58.0,58.37,57.56,58.14,58.0,0.14,0.2414,62307.19,361140.455
689009.SH,2025-07-23,58.15,59.67,57.8,59.05,58.14,0.91,1.5652,113930.63,673446.783
689009.SH,2025-07-24,59.05,59.6,58.65,59.2,59.05,0.15,0.254,66978.75,395849.314
689009.SH,2025-07-25,59.29,59.77,58.81,59.05,59.2,-0.15,-0.2534,73123.18,433336.858
689009.SH,2025-07-28,59.5,60.09,58.92,59.19,59.05,0.14,0.2371,71677.32,425757.362
689009.SH,2025-07-29,59.19,59.37,58.34,58.58,59.19,-0.61,-1.0306,67937.33,399082.841
689009.SH,2025-07-30,58.8,61.65,58.46,61.16,58.58,2.58,4.4042,179559.9,1083665.01
689009.SH,2025-07-31,61.5,62.93,60.19,60.52,61.16,-0.64,-1.0464,151673.29,935849.169
689009.SH,2025-08-01,60.87,60.97,57.33,58.64,60.52,-1.88,-3.1064,188829.99,1107692.857
689009.SH,2025-08-04,62.0,63.88,59.79,60.98,58.64,2.34,3.9905,268520.14,1656974.852
689009.SH,2025-08-05,61.0,65.7,60.98,65.21,60.98,4.23,6.9367,247485.72,1579856.778
689009.SH,2025-08-06,65.42,65.57,63.85,65.46,65.21,0.25,0.3834,167626.03,1084396.348
689009.SH,2025-08-07,65.46,65.59,64.05,64.08,65.46,-1.38,-2.1082,103875.26,672887.416
689009.SH,2025-08-08,64.0,65.2,62.35,62.61,64.08,-1.47,-2.294,145627.87,926699.476
689009.SH,2025-08-11,62.77,63.06,61.57,62.1,62.61,-0.51,-0.8146,129393.33,804596.873
689009.SH,2025-08-12,62.0,62.83,61.0,61.74,62.1,-0.36,-0.5797,137236.63,845589.841
689009.SH,2025-08-13,62.0,62.79,61.37,61.65,61.74,-0.09,-0.1458,153381.15,948083.855
689009.SH,2025-08-14,62.01,62.28,59.7,59.7,61.65,-1.95,-3.163,204814.68,1247021.462
689009.SH,2025-08-15,59.83,61.44,59.5,61.16,59.7,1.46,2.4456,142707.95,868264.9
689009.SH,2025-08-18,61.22,65.52,60.88,63.85,61.16,2.69,4.3983,274652.46,1750285.718
689009.SH,2025-08-19,63.95,65.22,63.17,64.05,63.85,0.2,0.3132,157511.28,1009989.086
689009.SH,2025-08-20,64.01,65.17,63.22,64.58,64.05,0.53,0.8275,113736.55,730551.28
689009.SH,2025-08-21,65.11,67.59,64.46,65.35,64.58,0.77,1.1923,188343.19,1242860.058
689009.SH,2025-08-22,64.9,67.35,64.61,65.67,65.35,0.32,0.4897,186319.48,1224707.303
689009.SH,2025-08-25,67.09,69.8,66.42,68.26,65.67,2.59,3.944,248813.16,1693765.238
689009.SH,2025-08-26,68.5,71.6,67.51,69.2,68.26,0.94,1.3771,203650.4,1407824.295
689009.SH,2025-08-27,69.89,69.97,66.66,66.7,69.2,-2.5,-3.6127,227609.97,1557073.934
689009.SH,2025-08-28,66.71,68.67,66.0,67.72,66.7,1.02,1.5292,215320.61,1450396.366
689009.SH,2025-08-29,67.51,77.0,66.8,73.15,67.72,5.43,8.0183,331141.51,2341175.549
689009.SH,2025-09-01,73.3,74.78,72.28,73.17,73.15,0.02,0.0273,218662.28,1605228.017
689009.SH,2025-09-02,74.1,74.3,68.69,69.5,73.17,-3.67,-5.0157,244452.32,1725804.153
689009.SH,2025-09-03,69.9,72.04,69.46,69.83,69.5,0.33,0.4748,185821.75,1310860.348
689009.SH,2025-09-04,69.99,71.51,66.71,68.11,69.83,-1.72,-2.4631,197966.16,1358085.652
689009.SH,2025-09-05,67.8,69.26,67.3,68.8,68.11,0.69,1.0131,161405.12,1102725.994
689009.SH,2025-09-08,68.7,69.57,67.03,68.22,68.8,-0.58,-0.843,171670.89,1170404.27
689009.SH,2025-09-09,68.38,69.44,67.01,67.5,68.22,-0.72,-1.0554,144686.46,984769.817
689009.SH,2025-09-10,67.05,68.1,66.5,66.98,67.5,-0.52,-0.7704,115517.31,778019.116
689009.SH,2025-09-11,66.88,68.36,65.66,68.19,66.98,1.21,1.8065,170347.96,1144789.783
689009.SH,2025-09-12,68.0,68.32,67.0,67.0,68.19,-1.19,-1.7451,167925.31,1135071.249
689009.SH,2025-09-15,67.02,67.3,66.0,66.13,67.0,-0.87,-1.2985,137022.12,912920.058
689009.SH,2025-09-16,66.11,67.28,65.63,67.04,66.13,0.91,1.3761,137077.64,910643.964
689009.SH,2025-09-17,67.8,70.7,67.6,70.32,67.04,3.28,4.8926,243973.53,1703687.261
689009.SH,2025-09-18,70.3,71.1,67.08,68.06,70.32,-2.26,-3.2139,207100.18,1437821.184
689009.SH,2025-09-19,68.29,70.33,68.0,68.35,68.06,0.29,0.4261,138761.93,957719.013
689009.SH,2025-09-22,69.0,69.61,67.35,68.26,68.35,-0.09,-0.1317,122689.02,836952.056
689009.SH,2025-09-23,67.58,68.18,64.6,66.79,68.26,-1.47,-2.1535,169898.1,1126596.631
689009.SH,2025-09-24,66.16,67.88,65.96,67.39,66.79,0.6,0.8983,109502.36,733260.383
689009.SH,2025-09-25,67.7,69.38,66.8,67.79,67.39,0.4,0.5936,134043.63,910423.481
689009.SH,2025-09-26,67.8,67.99,66.0,66.15,67.79,-1.64,-2.4192,124815.38,833152.593
689009.SH,2025-09-29,65.99,66.25,64.73,66.11,66.15,-0.04,-0.0605,107634.3,705412.972
689009.SH,2025-09-30,66.15,67.35,66.11,66.9,66.11,0.79,1.195,99332.03,665007.961
689009.SH,2025-10-09,66.85,67.87,66.4,67.13,66.9,0.23,0.3438,126481.16,849770.776
689009.SH,2025-10-10,67.08,69.29,66.52,67.45,67.13,0.32,0.4767,160757.82,1088426.96
689009.SH,2025-10-13,63.99,65.84,63.17,64.99,67.45,-2.46,-3.6471,145703.31,942616.906
689009.SH,2025-10-14,64.83,65.66,62.96,63.01,64.99,-1.98,-3.0466,125506.23,806297.136
689009.SH,2025-10-15,63.28,66.11,63.07,65.9,63.01,2.89,4.5866,131562.53,852482.097
689009.SH,2025-10-16,65.88,66.16,64.06,64.36,65.9,-1.54,-2.3369,113115.65,735577.62
689009.SH,2025-10-17,64.5,66.3,62.55,62.87,64.36,-1.49,-2.3151,131811.2,845958.671
689009.SH,2025-10-20,63.86,64.52,63.17,64.01,62.87,1.14,1.8133,81987.45,523602.278
689009.SH,2025-10-21,64.49,65.65,64.21,65.14,64.01,1.13,1.7653,83393.25,541838.914
689009.SH,2025-10-22,65.0,65.43,63.42,63.42,65.14,-1.72,-2.6405,97148.93,624784.682
689009.SH,2025-10-23,63.44,63.77,62.11,63.19,63.42,-0.23,-0.3627,67256.95,421510.934
689009.SH,2025-10-24,63.45,65.5,63.45,65.47,63.19,2.28,3.6082,156811.35,1012970.683
689009.SH,2025-10-27,62.82,63.78,60.8,63.25,65.47,-2.22,-3.3909,330156.26,2058867.954
689009.SH,2025-10-28,62.7,62.72,61.33,61.34,63.25,-1.91,-3.0198,149840.9,926097.745
689009.SH,2025-10-29,61.1,61.73,60.1,61.66,61.34,0.32,0.5217,106475.48,649454.094
689009.SH,2025-10-30,61.1,61.53,60.0,60.03,61.66,-1.63,-2.6435,116259.64,702980.513
689009.SH,2025-10-31,59.61,61.35,59.6,60.7,59.61,1.09,1.8286,87040.46,528723.619
689009.SH,2025-11-03,60.53,60.69,59.68,60.14,60.7,-0.56,-0.9226,70534.46,423667.685
689009.SH,2025-11-04,60.3,60.37,57.88,58.28,60.14,-1.86,-3.0928,127249.38,746256.91
689009.SH,2025-11-05,57.88,58.09,57.4,57.54,58.28,-0.74,-1.2697,77629.64,447706.894
689009.SH,2025-11-06,57.35,58.55,57.3,58.39,57.54,0.85,1.4772,77554.0,451546.475
689009.SH,2025-11-07,58.32,59.07,57.92,58.17,58.39,-0.22,-0.3768,73337.66,428039.585
689009.SH,2025-11-10,58.19,58.64,57.08,58.4,58.17,0.23,0.3954,82147.09,475511.105
689009.SH,2025-11-11,58.74,58.95,57.86,57.98,58.4,-0.42,-0.7192,56674.96,330323.726
689009.SH,2025-11-12,57.9,60.22,57.81,60.08,57.98,2.1,3.6219,136164.43,812093.158
689009.SH,2025-11-13,60.14,60.56,59.67,59.91,60.08,-0.17,-0.283,67618.17,406065.035
689009.SH,2025-11-14,59.5,60.82,59.3,59.91,59.91,0.0,0.0,60218.41,362808.116
689009.SH,2025-11-17,59.94,60.1,55.55,56.06,59.91,-3.85,-6.4263,194398.1,1102961.974
689009.SH,2025-11-18,56.01,56.25,55.13,55.6,56.06,-0.46,-0.8205,81679.54,454648.668
689009.SH,2025-11-19,55.74,56.2,55.55,55.82,55.6,0.22,0.3957,42959.0,239857.913
689009.SH,2025-11-20,55.84,56.29,53.88,54.05,55.82,-1.77,-3.1709,110666.42,602506.613
689009.SH,2025-11-21,53.03,55.94,53.02,54.67,54.05,0.62,1.1471,112100.81,616943.09
689009.SH,2025-11-24,54.66,56.89,54.5,56.22,54.67,1.55,2.8352,88228.21,495945.763
689009.SH,2025-11-25,56.97,57.5,56.05,56.34,56.22,0.12,0.2134,71780.12,406349.678
